04110000000,02 - VARESE,BLOCCO NAZIONALE PER LE LIBERTA',110
04120000000,03 - GALLARATE,BLOCCO NAZIONALE PER LE LIBERTA',141
04130000000,04 - BUSTO ARSIZIO,BLOCCO NAZIONALE PER LE LIBERTA',103
04210000000,01 - SONDRIO,BLOCCO NAZIONALE PER LE LIBERTA',66
04220000000,05 - COMO,BLOCCO NAZIONALE PER LE LIBERTA',92
04230000000,06 - CANT̪,BLOCCO NAZIONALE PER LE LIBERTA',77
04240000000,07 - MERATE,BLOCCO NAZIONALE PER LE LIBERTA',88
04250000000,08 - LECCO,BLOCCO NAZIONALE PER LE LIBERTA',90
09110000000,01 - TRIESTE,BLOCCO NAZIONALE PER LE LIBERTA',93
09120000000,02 - GORIZIA,BLOCCO NAZIONALE PER LE LIBERTA',152
09130000000,03 - UDINE,BLOCCO NAZIONALE PER LE LIBERTA',144
09140000000,04 - CODROIPO,BLOCCO NAZIONALE PER LE LIBERTA',107
09150000000,05 - PORDENONE,BLOCCO NAZIONALE PER LE LIBERTA',146
15110000000,01 - ROMA - QUARTIERE TRIONFALE,BLOCCO NAZIONALE PER LE LIBERTA',57
15120000000,02 - ROMA - QUARTIERE MONTESACRO,BLOCCO NAZIONALE PER LE LIBERTA',51
15130000000,03 - ROMA - ZONA CASTEL GIUBILEO,BLOCCO NAZIONALE PER LE LIBERTA',94
15140000000,04 - ROMA - QUARTIERE COLLATINO,BLOCCO NAZIONALE PER LE LIBERTA',97
15150000000,05 - ROMA - ZONA TORRE ANGELA,BLOCCO NAZIONALE PER LE LIBERTA',112
15210000000,06 - ROMA - QUARTIERE TUSCOLANO,BLOCCO NAZIONALE PER LE LIBERTA',69
15220000000,08 - ROMA - QUARTIERE ARDEATINO,BLOCCO NAZIONALE PER LE LIBERTA',55
15230000000,09 - ROMA - FIUMICINO,BLOCCO NAZIONALE PER LE LIBERTA',62
15240000000,10 - ROMA - QUARTIERE GIANICOLENSE,BLOCCO NAZIONALE PER LE LIBERTA',68
15250000000,11 - ROMA - QUARTIERE PRIMAVALLE,BLOCCO NAZIONALE PER LE LIBERTA',81
15310000000,07 - ROMA - POMEZIA,BLOCCO NAZIONALE PER LE LIBERTA',71
15320000000,12 - GUIDONIA MONTECELIO,BLOCCO NAZIONALE PER LE LIBERTA',100
15330000000,13 - VELLETRI,BLOCCO NAZIONALE PER LE LIBERTA',78
15340000000,14 - MARINO,BLOCCO NAZIONALE PER LE LIBERTA',116
18110000000,01 - ISERNIA,BLOCCO NAZIONALE PER LE LIBERTA',130
18120000000,02 - CAMPOBASSO,BLOCCO NAZIONALE PER LE LIBERTA',111
22110000000,01 - POTENZA,BLOCCO NAZIONALE PER LE LIBERTA',385
22120000000,02 - MATERA,BLOCCO NAZIONALE PER LE LIBERTA',406
