01110000000,01 TORINO - ZONA STATISTICA 16,IL POPOLO DELLA FAMIGLIA,821
01120000000,02 TORINO - ZONA STATISTICA 38,IL POPOLO DELLA FAMIGLIA,609
01130000000,03 TORINO - ZONA STATISTICA 48,IL POPOLO DELLA FAMIGLIA,872
01140000000,04 TORINO - ZONA STATISTICA 61,IL POPOLO DELLA FAMIGLIA,736
01150000000,06 COLLEGNO,IL POPOLO DELLA FAMIGLIA,1181
01210000000,05 - IVREA,IL POPOLO DELLA FAMIGLIA,1232
01220000000,07 - SETTIMO TORINESE,IL POPOLO DELLA FAMIGLIA,886
01230000000,08 - MONCALIERI,IL POPOLO DELLA FAMIGLIA,1090
01240000000,09 - PINEROLO,IL POPOLO DELLA FAMIGLIA,1091
02110000000,05 - ALESSANDRIA,IL POPOLO DELLA FAMIGLIA,421
02120000000,06 - ASTI,IL POPOLO DELLA FAMIGLIA,893
02130000000,07 - CUNEO,IL POPOLO DELLA FAMIGLIA,1472
02140000000,08 - ALBA,IL POPOLO DELLA FAMIGLIA,1393
02210000000,01 - VERBANIA,IL POPOLO DELLA FAMIGLIA,1060
02220000000,02 - NOVARA,IL POPOLO DELLA FAMIGLIA,1014
02230000000,03 - BIELLA,IL POPOLO DELLA FAMIGLIA,790
02240000000,04 - VERCELLI,IL POPOLO DELLA FAMIGLIA,637
03110000000,04 - SEREGNO,IL POPOLO DELLA FAMIGLIA,1033
03120000000,05 - MONZA,IL POPOLO DELLA FAMIGLIA,813
03130000000,06 - GORGONZOLA,IL POPOLO DELLA FAMIGLIA,900
03210000000,03 - BOLLATE,IL POPOLO DELLA FAMIGLIA,630
03220000000,07 - CINISELLO BALSAMO,IL POPOLO DELLA FAMIGLIA,628
03230000000,09 - MILANO - SESTO SAN GIOVANNI,IL POPOLO DELLA FAMIGLIA,483
03240000000,10 - COLOGNO MONZESE,IL POPOLO DELLA FAMIGLIA,689
03310000000,08 - MILANO AREA STATISTICA 117,IL POPOLO DELLA FAMIGLIA,516
03320000000,11 - MILANO AREA STATISTICA 74,IL POPOLO DELLA FAMIGLIA,410
03330000000,12 - MILANO AREA STATISTICA 84,IL POPOLO DELLA FAMIGLIA,524
03340000000,13 - MILANO AREA STATISTICA 105,IL POPOLO DELLA FAMIGLIA,406
03410000000,01 - ABBIATEGRASSO,IL POPOLO DELLA FAMIGLIA,708
03420000000,02 - LEGNANO,IL POPOLO DELLA FAMIGLIA,804
03430000000,15 - ROZZANO,IL POPOLO DELLA FAMIGLIA,722
04110000000,02 - VARESE,IL POPOLO DELLA FAMIGLIA,1223
04120000000,03 - GALLARATE,IL POPOLO DELLA FAMIGLIA,1466
04130000000,04 - BUSTO ARSIZIO,IL POPOLO DELLA FAMIGLIA,1203
04210000000,01 - SONDRIO,IL POPOLO DELLA FAMIGLIA,1355
04220000000,05 - COMO,IL POPOLO DELLA FAMIGLIA,1222
04230000000,06 - CANTÙ,IL POPOLO DELLA FAMIGLIA,655
04240000000,07 - MERATE,IL POPOLO DELLA FAMIGLIA,745
04250000000,08 - LECCO,IL POPOLO DELLA FAMIGLIA,754
05110000000,01 - BRESCIA,IL POPOLO DELLA FAMIGLIA,1285
05120000000,02 - LUMEZZANE,IL POPOLO DELLA FAMIGLIA,1169
05130000000,03 - DESENZANO DEL GARDA,IL POPOLO DELLA FAMIGLIA,1526
05140000000,04 - PALAZZOLO SULL'OGLIO,IL POPOLO DELLA FAMIGLIA,1102
05210000000,05 - BERGAMO,IL POPOLO DELLA FAMIGLIA,1298
05220000000,06 - ALBINO,IL POPOLO DELLA FAMIGLIA,1597
05230000000,07 - TREVIGLIO,IL POPOLO DELLA FAMIGLIA,953
05240000000,08 - ROMANO DI LOMBARDIA,IL POPOLO DELLA FAMIGLIA,1066
06110000000,01 - VIGEVANO,IL POPOLO DELLA FAMIGLIA,505
06120000000,02 - PAVIA,IL POPOLO DELLA FAMIGLIA,573
06130000000,03 - LODI,IL POPOLO DELLA FAMIGLIA,707
06210000000,04 - CREMONA,IL POPOLO DELLA FAMIGLIA,1161
06220000000,05 - SUZZARA,IL POPOLO DELLA FAMIGLIA,1282
06230000000,06 - MANTOVA,IL POPOLO DELLA FAMIGLIA,1058
07110000000,01 - VENEZIA,IL POPOLO DELLA FAMIGLIA,1614
07120000000,02 - SAN DONA' DI PIAVE,IL POPOLO DELLA FAMIGLIA,1053
07130000000,03 - CHIOGGIA,IL POPOLO DELLA FAMIGLIA,1315
07140000000,04 - CASTELFRANCO VENETO,IL POPOLO DELLA FAMIGLIA,1246
07210000000,05 - MONTEBELLUNA,IL POPOLO DELLA FAMIGLIA,1095
07220000000,06 - CONEGLIANO,IL POPOLO DELLA FAMIGLIA,1480
07230000000,07 - BELLUNO,IL POPOLO DELLA FAMIGLIA,839
07240000000,08 - TREVISO,IL POPOLO DELLA FAMIGLIA,1801
08110000000,02 - PADOVA,IL POPOLO DELLA FAMIGLIA,1385
08120000000,03 - VIGONZA,IL POPOLO DELLA FAMIGLIA,1874
08130000000,04 - ABANO TERME,IL POPOLO DELLA FAMIGLIA,1403
08210000000,05 - VICENZA,IL POPOLO DELLA FAMIGLIA,1317
08220000000,06 - BASSANO DEL GRAPPA,IL POPOLO DELLA FAMIGLIA,1534
08230000000,07 - SCHIO,IL POPOLO DELLA FAMIGLIA,1482
08310000000,01 - ROVIGO,IL POPOLO DELLA FAMIGLIA,977
08320000000,08 - SAN BONIFACIO,IL POPOLO DELLA FAMIGLIA,2575
08330000000,09 - VERONA,IL POPOLO DELLA FAMIGLIA,3551
08340000000,10 - LEGNAGO,IL POPOLO DELLA FAMIGLIA,1753
08350000000,11 - VILLAFRANCA DI VERONA,IL POPOLO DELLA FAMIGLIA,1939
09110000000,01 - TRIESTE,IL POPOLO DELLA FAMIGLIA,1009
09120000000,02 - GORIZIA,IL POPOLO DELLA FAMIGLIA,694
09130000000,03 - UDINE,IL POPOLO DELLA FAMIGLIA,1151
09140000000,04 - CODROIPO,IL POPOLO DELLA FAMIGLIA,745
09150000000,05 - PORDENONE,IL POPOLO DELLA FAMIGLIA,1248
10110000000,01 - SANREMO,IL POPOLO DELLA FAMIGLIA,1184
10120000000,02 - SAVONA,IL POPOLO DELLA FAMIGLIA,582
10130000000,03 - GENOVA - UNITA' URBANISTICA SESTRI,IL POPOLO DELLA FAMIGLIA,573
10210000000,04 - GENOVA - UNITÀ URBANISTICA SAN FRUTTUOSO,IL POPOLO DELLA FAMIGLIA,608
10220000000,05 - GENOVA - RAPALLO,IL POPOLO DELLA FAMIGLIA,708
10230000000,06 - LA SPEZIA,IL POPOLO DELLA FAMIGLIA,681
11110000000,02 - CESENA,IL POPOLO DELLA FAMIGLIA,2027
11120000000,03 - RAVENNA,IL POPOLO DELLA FAMIGLIA,1171
11130000000,15 - RIMINI,IL POPOLO DELLA FAMIGLIA,1322
11140000000,16 - FORLÌ,IL POPOLO DELLA FAMIGLIA,1660
11210000000,04 - FERRARA,IL POPOLO DELLA FAMIGLIA,761
11220000000,08 - CENTO,IL POPOLO DELLA FAMIGLIA,899
11230000000,09 - MODENA,IL POPOLO DELLA FAMIGLIA,1087
11240000000,10 - SASSUOLO,IL POPOLO DELLA FAMIGLIA,972
11310000000,01 - IMOLA,IL POPOLO DELLA FAMIGLIA,1157
11320000000,05 - SAN GIOVANNI IN PERSICETO,IL POPOLO DELLA FAMIGLIA,841
11330000000,06 - BOLOGNA - ZONA URBANA MAZZINI,IL POPOLO DELLA FAMIGLIA,766
11340000000,07 - BOLOGNA - CASALECCHIO DI RENO,IL POPOLO DELLA FAMIGLIA,699
11410000000,11 - SCANDIANO,IL POPOLO DELLA FAMIGLIA,1166
11420000000,12 - PARMA,IL POPOLO DELLA FAMIGLIA,530
11430000000,13 - FIDENZA,IL POPOLO DELLA FAMIGLIA,583
11440000000,14 - PIACENZA,IL POPOLO DELLA FAMIGLIA,605
11450000000,17 - REGGIO NELL'EMILIA,IL POPOLO DELLA FAMIGLIA,1081
12110000000,05 - PRATO,IL POPOLO DELLA FAMIGLIA,1002
12120000000,06 - PISTOIA,IL POPOLO DELLA FAMIGLIA,680
12130000000,08 - MASSA,IL POPOLO DELLA FAMIGLIA,616
12140000000,09 - LUCCA,IL POPOLO DELLA FAMIGLIA,876
12210000000,10 - PISA,IL POPOLO DELLA FAMIGLIA,786
12220000000,11 - POGGIBONSI,IL POPOLO DELLA FAMIGLIA,871
12230000000,13 - LIVORNO,IL POPOLO DELLA FAMIGLIA,505
12310000000,01 - FIRENZE - QUARTIERE VECCHIO NOVOLI-PERETOLA,IL POPOLO DELLA FAMIGLIA,575
12320000000,02 - FIRENZE - SCANDICCI,IL POPOLO DELLA FAMIGLIA,629
12330000000,03 - SESTO FIORENTINO,IL POPOLO DELLA FAMIGLIA,713
12340000000,04 - EMPOLI,IL POPOLO DELLA FAMIGLIA,755
12410000000,07 - AREZZO,IL POPOLO DELLA FAMIGLIA,1193
12420000000,12 - SIENA,IL POPOLO DELLA FAMIGLIA,820
12430000000,14 - GROSSETO,IL POPOLO DELLA FAMIGLIA,518
13110000000,01 - PERUGIA,IL POPOLO DELLA FAMIGLIA,1621
13120000000,02 - FOLIGNO,IL POPOLO DELLA FAMIGLIA,1165
13130000000,03 - TERNI,IL POPOLO DELLA FAMIGLIA,1031
14110000000,01 - ASCOLI PICENO,IL POPOLO DELLA FAMIGLIA,1431
14120000000,02 - CIVITANOVA MARCHE,IL POPOLO DELLA FAMIGLIA,1550
14130000000,03 - MACERATA,IL POPOLO DELLA FAMIGLIA,1644
14210000000,04 - ANCONA,IL POPOLO DELLA FAMIGLIA,1359
14220000000,05 - FANO,IL POPOLO DELLA FAMIGLIA,1071
14230000000,06 - PESARO,IL POPOLO DELLA FAMIGLIA,715
15110000000,01 - ROMA - QUARTIERE TRIONFALE,IL POPOLO DELLA FAMIGLIA,579
15120000000,02 - ROMA - QUARTIERE MONTESACRO,IL POPOLO DELLA FAMIGLIA,607
15130000000,03 - ROMA - ZONA CASTEL GIUBILEO,IL POPOLO DELLA FAMIGLIA,844
15140000000,04 - ROMA - QUARTIERE COLLATINO,IL POPOLO DELLA FAMIGLIA,860
15150000000,05 - ROMA - ZONA TORRE ANGELA,IL POPOLO DELLA FAMIGLIA,906
15210000000,06 - ROMA - QUARTIERE TUSCOLANO,IL POPOLO DELLA FAMIGLIA,595
15220000000,08 - ROMA - QUARTIERE ARDEATINO,IL POPOLO DELLA FAMIGLIA,1031
15230000000,09 - ROMA - FIUMICINO,IL POPOLO DELLA FAMIGLIA,892
15240000000,10 - ROMA - QUARTIERE GIANICOLENSE,IL POPOLO DELLA FAMIGLIA,640
15250000000,11 - ROMA - QUARTIERE PRIMAVALLE,IL POPOLO DELLA FAMIGLIA,689
15310000000,07 - ROMA - POMEZIA,IL POPOLO DELLA FAMIGLIA,915
15320000000,12 - GUIDONIA MONTECELIO,IL POPOLO DELLA FAMIGLIA,648
15330000000,13 - VELLETRI,IL POPOLO DELLA FAMIGLIA,781
15340000000,14 - MARINO,IL POPOLO DELLA FAMIGLIA,699
16110000000,01 - VITERBO,IL POPOLO DELLA FAMIGLIA,815
16120000000,02 - CIVITAVECCHIA,IL POPOLO DELLA FAMIGLIA,785
16130000000,03 - RIETI,IL POPOLO DELLA FAMIGLIA,513
16210000000,04 - FROSINONE,IL POPOLO DELLA FAMIGLIA,419
16220000000,05 - CASSINO,IL POPOLO DELLA FAMIGLIA,487
16230000000,06 - TERRACINA,IL POPOLO DELLA FAMIGLIA,449
16240000000,07 - LATINA,IL POPOLO DELLA FAMIGLIA,670
17110000000,03 - PESCARA,IL POPOLO DELLA FAMIGLIA,1436
17120000000,04 - CHIETI,IL POPOLO DELLA FAMIGLIA,800
17130000000,05 - VASTO,IL POPOLO DELLA FAMIGLIA,753
17210000000,01 - L'AQUILA,IL POPOLO DELLA FAMIGLIA,326
17220000000,02 - TERAMO,IL POPOLO DELLA FAMIGLIA,1672
19110000000,01 - GIUGLIANO IN CAMPANIA,IL POPOLO DELLA FAMIGLIA,544
19120000000,03 - ACERRA,IL POPOLO DELLA FAMIGLIA,462
19130000000,04 - CASORIA,IL POPOLO DELLA FAMIGLIA,626
19140000000,09 - POZZUOLI,IL POPOLO DELLA FAMIGLIA,1419
19210000000,05 - NAPOLI - CIRCOSCRIZIONE 7 SAN CARLO ALL'ARENA,IL POPOLO DELLA FAMIGLIA,631
19220000000,06 - NAPOLI - CIRCOSCRIZIONE 28 PONTICELLI,IL POPOLO DELLA FAMIGLIA,649
19230000000,07 - NAPOLI - CIRCOSCRIZIONE 9 SAN LORENZO,IL POPOLO DELLA FAMIGLIA,755
19240000000,08 - NAPOLI - CIRCOSCRIZIONE 19 FUORIGROTTA,IL POPOLO DELLA FAMIGLIA,651
19310000000,02 - NOLA,IL POPOLO DELLA FAMIGLIA,377
19320000000,10 - PORTICI,IL POPOLO DELLA FAMIGLIA,536
19330000000,11 - TORRE DEL GRECO,IL POPOLO DELLA FAMIGLIA,609
19340000000,12 - CASTELLAMMARE DI STABIA,IL POPOLO DELLA FAMIGLIA,662
20110000000,01 - BENEVENTO,IL POPOLO DELLA FAMIGLIA,504
20120000000,02 - ARIANO IRPINO,IL POPOLO DELLA FAMIGLIA,564
20130000000,06 - AVELLINO,IL POPOLO DELLA FAMIGLIA,360
20210000000,03 - CASERTA,IL POPOLO DELLA FAMIGLIA,804
20220000000,04 - SANTA MARIA CAPUA VETERE,IL POPOLO DELLA FAMIGLIA,935
20230000000,05 - AVERSA,IL POPOLO DELLA FAMIGLIA,500
20310000000,07 - SCAFATI,IL POPOLO DELLA FAMIGLIA,1193
20320000000,08 - SALERNO,IL POPOLO DELLA FAMIGLIA,1506
20330000000,09 - BATTIPAGLIA,IL POPOLO DELLA FAMIGLIA,1200
20340000000,10 - AGROPOLI,IL POPOLO DELLA FAMIGLIA,409
21110000000,01 - BARI - CIRCOSCRIZIONE 8 LIBERTÀ-MARCONI-SAN GIROLAMO-FESCA,IL POPOLO DELLA FAMIGLIA,638
21120000000,02 - BARI - BITONTO,IL POPOLO DELLA FAMIGLIA,1004
21130000000,03 - MOLFETTA,IL POPOLO DELLA FAMIGLIA,896
21140000000,05 - ALTAMURA,IL POPOLO DELLA FAMIGLIA,1007
21210000000,07 - LECCE,IL POPOLO DELLA FAMIGLIA,624
21220000000,08 - NARDÒ,IL POPOLO DELLA FAMIGLIA,712
21230000000,09 - CASARANO,IL POPOLO DELLA FAMIGLIA,503
21240000000,12 - FRANCAVILLA FONTANA,IL POPOLO DELLA FAMIGLIA,343
21310000000,06 - MONOPOLI,IL POPOLO DELLA FAMIGLIA,889
21320000000,10 - TARANTO,IL POPOLO DELLA FAMIGLIA,529
21330000000,11 - MARTINA FRANCA,IL POPOLO DELLA FAMIGLIA,545
21340000000,13 - BRINDISI,IL POPOLO DELLA FAMIGLIA,468
21410000000,04 - ANDRIA,IL POPOLO DELLA FAMIGLIA,952
21420000000,14 - SAN SEVERO,IL POPOLO DELLA FAMIGLIA,536
21430000000,15 - CERIGNOLA,IL POPOLO DELLA FAMIGLIA,839
21440000000,16 - FOGGIA,IL POPOLO DELLA FAMIGLIA,1627
22110000000,01 - POTENZA,IL POPOLO DELLA FAMIGLIA,920
22120000000,02 - MATERA,IL POPOLO DELLA FAMIGLIA,955
23110000000,01 - CASTROVILLARI,IL POPOLO DELLA FAMIGLIA,602
23120000000,02 - CORIGLIANO CALABRO,IL POPOLO DELLA FAMIGLIA,282
23130000000,03 - COSENZA,IL POPOLO DELLA FAMIGLIA,927
23140000000,05 - CROTONE,IL POPOLO DELLA FAMIGLIA,349
23210000000,04 - CATANZARO,IL POPOLO DELLA FAMIGLIA,701
23220000000,06 - VIBO VALENTIA,IL POPOLO DELLA FAMIGLIA,758
23230000000,07 - GIOIA TAURO,IL POPOLO DELLA FAMIGLIA,1106
23240000000,08 - REGGIO DI CALABRIA,IL POPOLO DELLA FAMIGLIA,1206
24110000000,01 - PALERMO - RESUTTANA-SAN LORENZO,IL POPOLO DELLA FAMIGLIA,1400
24120000000,02 - PALERMO - LIBERTÀ,IL POPOLO DELLA FAMIGLIA,1163
24130000000,03 - PALERMO - SETTECANNOLI,IL POPOLO DELLA FAMIGLIA,1337
24210000000,05 - BAGHERIA,IL POPOLO DELLA FAMIGLIA,1246
24220000000,06 - MONREALE,IL POPOLO DELLA FAMIGLIA,2696
24230000000,08 - MARSALA,IL POPOLO DELLA FAMIGLIA,1791
24310000000,04 - GELA,IL POPOLO DELLA FAMIGLIA,1650
24320000000,07 - AGRIGENTO,IL POPOLO DELLA FAMIGLIA,1570
24330000000,09 - MAZARA DEL VALLO,IL POPOLO DELLA FAMIGLIA,1295
25110000000,01 - MESSINA,IL POPOLO DELLA FAMIGLIA,1092
25120000000,02 - BARCELLONA POZZO DI GOTTO,IL POPOLO DELLA FAMIGLIA,1038
25130000000,03 - ENNA,IL POPOLO DELLA FAMIGLIA,858
25210000000,04 - ACIREALE,IL POPOLO DELLA FAMIGLIA,1043
25220000000,05 - CATANIA,IL POPOLO DELLA FAMIGLIA,1195
25230000000,06 - MISTERBIANCO,IL POPOLO DELLA FAMIGLIA,931
25310000000,07 - PATERNÒ,IL POPOLO DELLA FAMIGLIA,1182
25320000000,08 - RAGUSA,IL POPOLO DELLA FAMIGLIA,1327
25330000000,09 - AVOLA,IL POPOLO DELLA FAMIGLIA,681
25340000000,10 - SIRACUSA,IL POPOLO DELLA FAMIGLIA,674
26110000000,01 - CAGLIARI,IL POPOLO DELLA FAMIGLIA,1564
26120000000,03 - CARBONIA,IL POPOLO DELLA FAMIGLIA,1042
26130000000,06 - ORISTANO,IL POPOLO DELLA FAMIGLIA,990
26210000000,02 - NUORO,IL POPOLO DELLA FAMIGLIA,757
26220000000,04 - SASSARI,IL POPOLO DELLA FAMIGLIA,668
26230000000,05 - OLBIA,IL POPOLO DELLA FAMIGLIA,916
28110000000,01 - BOLZANO/BOZEN,IL POPOLO DELLA FAMIGLIA,839
28120000000,02 - MERANO/MERAN,IL POPOLO DELLA FAMIGLIA,494
28130000000,03 - BRESSANONE/BRIXEN,IL POPOLO DELLA FAMIGLIA,845
28140000000,04 - TRENTO,IL POPOLO DELLA FAMIGLIA,1115
28150000000,05 - ROVERETO,IL POPOLO DELLA FAMIGLIA,985
28160000000,06 - PERGINE VALSUGANA,IL POPOLO DELLA FAMIGLIA,619
