01110000000,01 TORINO - ZONA STATISTICA 16,ITALIA EUROPA INSIEME,882
01120000000,02 TORINO - ZONA STATISTICA 38,ITALIA EUROPA INSIEME,337
01130000000,03 TORINO - ZONA STATISTICA 48,ITALIA EUROPA INSIEME,655
01140000000,04 TORINO - ZONA STATISTICA 61,ITALIA EUROPA INSIEME,561
01150000000,06 COLLEGNO,ITALIA EUROPA INSIEME,711
01210000000,05 - IVREA,ITALIA EUROPA INSIEME,669
01220000000,07 - SETTIMO TORINESE,ITALIA EUROPA INSIEME,678
01230000000,08 - MONCALIERI,ITALIA EUROPA INSIEME,637
01240000000,09 - PINEROLO,ITALIA EUROPA INSIEME,671
02110000000,05 - ALESSANDRIA,ITALIA EUROPA INSIEME,777
02120000000,06 - ASTI,ITALIA EUROPA INSIEME,451
02130000000,07 - CUNEO,ITALIA EUROPA INSIEME,709
02140000000,08 - ALBA,ITALIA EUROPA INSIEME,765
02210000000,01 - VERBANIA,ITALIA EUROPA INSIEME,626
02220000000,02 - NOVARA,ITALIA EUROPA INSIEME,662
02230000000,03 - BIELLA,ITALIA EUROPA INSIEME,621
02240000000,04 - VERCELLI,ITALIA EUROPA INSIEME,509
03110000000,04 - SEREGNO,ITALIA EUROPA INSIEME,630
03120000000,05 - MONZA,ITALIA EUROPA INSIEME,741
03130000000,06 - GORGONZOLA,ITALIA EUROPA INSIEME,1029
03210000000,03 - BOLLATE,ITALIA EUROPA INSIEME,850
03220000000,07 - CINISELLO BALSAMO,ITALIA EUROPA INSIEME,775
03230000000,09 - MILANO - SESTO SAN GIOVANNI,ITALIA EUROPA INSIEME,837
03240000000,10 - COLOGNO MONZESE,ITALIA EUROPA INSIEME,1076
03310000000,08 - MILANO AREA STATISTICA 117,ITALIA EUROPA INSIEME,789
03320000000,11 - MILANO AREA STATISTICA 74,ITALIA EUROPA INSIEME,1080
03330000000,12 - MILANO AREA STATISTICA 84,ITALIA EUROPA INSIEME,1131
03340000000,13 - MILANO AREA STATISTICA 105,ITALIA EUROPA INSIEME,1275
03350000000,14 - MILANO AREA STATISTICA 144,ITALIA EUROPA INSIEME,835
03410000000,01 - ABBIATEGRASSO,ITALIA EUROPA INSIEME,837
03420000000,02 - LEGNANO,ITALIA EUROPA INSIEME,759
03430000000,15 - ROZZANO,ITALIA EUROPA INSIEME,869
04110000000,02 - VARESE,ITALIA EUROPA INSIEME,540
04120000000,03 - GALLARATE,ITALIA EUROPA INSIEME,656
04130000000,04 - BUSTO ARSIZIO,ITALIA EUROPA INSIEME,801
04210000000,01 - SONDRIO,ITALIA EUROPA INSIEME,380
04220000000,05 - COMO,ITALIA EUROPA INSIEME,1718
04230000000,06 - CANTÙ,ITALIA EUROPA INSIEME,460
04240000000,07 - MERATE,ITALIA EUROPA INSIEME,518
04250000000,08 - LECCO,ITALIA EUROPA INSIEME,435
05110000000,01 - BRESCIA,ITALIA EUROPA INSIEME,756
05120000000,02 - LUMEZZANE,ITALIA EUROPA INSIEME,434
05130000000,03 - DESENZANO DEL GARDA,ITALIA EUROPA INSIEME,468
05140000000,04 - PALAZZOLO SULL'OGLIO,ITALIA EUROPA INSIEME,630
05210000000,05 - BERGAMO,ITALIA EUROPA INSIEME,1350
05220000000,06 - ALBINO,ITALIA EUROPA INSIEME,468
05230000000,07 - TREVIGLIO,ITALIA EUROPA INSIEME,412
05240000000,08 - ROMANO DI LOMBARDIA,ITALIA EUROPA INSIEME,435
06110000000,01 - VIGEVANO,ITALIA EUROPA INSIEME,509
06120000000,02 - PAVIA,ITALIA EUROPA INSIEME,717
06130000000,03 - LODI,ITALIA EUROPA INSIEME,573
06210000000,04 - CREMONA,ITALIA EUROPA INSIEME,658
06220000000,05 - SUZZARA,ITALIA EUROPA INSIEME,553
06230000000,06 - MANTOVA,ITALIA EUROPA INSIEME,973
07110000000,01 - VENEZIA,ITALIA EUROPA INSIEME,1238
07120000000,02 - SAN DONA' DI PIAVE,ITALIA EUROPA INSIEME,666
07130000000,03 - CHIOGGIA,ITALIA EUROPA INSIEME,581
07140000000,04 - CASTELFRANCO VENETO,ITALIA EUROPA INSIEME,455
07210000000,05 - MONTEBELLUNA,ITALIA EUROPA INSIEME,376
07220000000,06 - CONEGLIANO,ITALIA EUROPA INSIEME,580
07230000000,07 - BELLUNO,ITALIA EUROPA INSIEME,751
07240000000,08 - TREVISO,ITALIA EUROPA INSIEME,953
08110000000,02 - PADOVA,ITALIA EUROPA INSIEME,1335
08120000000,03 - VIGONZA,ITALIA EUROPA INSIEME,1723
08130000000,04 - ABANO TERME,ITALIA EUROPA INSIEME,665
08210000000,05 - VICENZA,ITALIA EUROPA INSIEME,791
08220000000,06 - BASSANO DEL GRAPPA,ITALIA EUROPA INSIEME,619
08230000000,07 - SCHIO,ITALIA EUROPA INSIEME,676
08310000000,01 - ROVIGO,ITALIA EUROPA INSIEME,660
08320000000,08 - SAN BONIFACIO,ITALIA EUROPA INSIEME,455
08330000000,09 - VERONA,ITALIA EUROPA INSIEME,937
08340000000,10 - LEGNAGO,ITALIA EUROPA INSIEME,298
08350000000,11 - VILLAFRANCA DI VERONA,ITALIA EUROPA INSIEME,475
09110000000,01 - TRIESTE,ITALIA EUROPA INSIEME,740
09120000000,02 - GORIZIA,ITALIA EUROPA INSIEME,619
09130000000,03 - UDINE,ITALIA EUROPA INSIEME,687
09140000000,04 - CODROIPO,ITALIA EUROPA INSIEME,792
09150000000,05 - PORDENONE,ITALIA EUROPA INSIEME,599
10110000000,01 - SANREMO,ITALIA EUROPA INSIEME,713
10120000000,02 - SAVONA,ITALIA EUROPA INSIEME,749
10130000000,03 - GENOVA - UNITA' URBANISTICA SESTRI,ITALIA EUROPA INSIEME,725
10210000000,04 - GENOVA - UNITÀ URBANISTICA SAN FRUTTUOSO,ITALIA EUROPA INSIEME,973
10220000000,05 - GENOVA - RAPALLO,ITALIA EUROPA INSIEME,1097
10230000000,06 - LA SPEZIA,ITALIA EUROPA INSIEME,996
11110000000,02 - CESENA,ITALIA EUROPA INSIEME,790
11120000000,03 - RAVENNA,ITALIA EUROPA INSIEME,1447
11130000000,15 - RIMINI,ITALIA EUROPA INSIEME,759
11140000000,16 - FORLÌ,ITALIA EUROPA INSIEME,1239
11210000000,04 - FERRARA,ITALIA EUROPA INSIEME,1158
11220000000,08 - CENTO,ITALIA EUROPA INSIEME,645
11230000000,09 - MODENA,ITALIA EUROPA INSIEME,1439
11240000000,10 - SASSUOLO,ITALIA EUROPA INSIEME,1031
11310000000,01 - IMOLA,ITALIA EUROPA INSIEME,1061
11320000000,05 - SAN GIOVANNI IN PERSICETO,ITALIA EUROPA INSIEME,1198
11330000000,06 - BOLOGNA - ZONA URBANA MAZZINI,ITALIA EUROPA INSIEME,2222
11340000000,07 - BOLOGNA - CASALECCHIO DI RENO,ITALIA EUROPA INSIEME,1639
11410000000,11 - SCANDIANO,ITALIA EUROPA INSIEME,1213
11420000000,12 - PARMA,ITALIA EUROPA INSIEME,1021
11430000000,13 - FIDENZA,ITALIA EUROPA INSIEME,799
11440000000,14 - PIACENZA,ITALIA EUROPA INSIEME,682
11450000000,17 - REGGIO NELL'EMILIA,ITALIA EUROPA INSIEME,1221
12110000000,05 - PRATO,ITALIA EUROPA INSIEME,632
12120000000,06 - PISTOIA,ITALIA EUROPA INSIEME,853
12130000000,08 - MASSA,ITALIA EUROPA INSIEME,2603
12140000000,09 - LUCCA,ITALIA EUROPA INSIEME,993
12210000000,10 - PISA,ITALIA EUROPA INSIEME,1065
12220000000,11 - POGGIBONSI,ITALIA EUROPA INSIEME,883
12230000000,13 - LIVORNO,ITALIA EUROPA INSIEME,939
12310000000,01 - FIRENZE - QUARTIERE VECCHIO NOVOLI-PERETOLA,ITALIA EUROPA INSIEME,1299
12320000000,02 - FIRENZE - SCANDICCI,ITALIA EUROPA INSIEME,962
12330000000,03 - SESTO FIORENTINO,ITALIA EUROPA INSIEME,1105
12340000000,04 - EMPOLI,ITALIA EUROPA INSIEME,1044
12410000000,07 - AREZZO,ITALIA EUROPA INSIEME,877
12420000000,12 - SIENA,ITALIA EUROPA INSIEME,1065
12430000000,14 - GROSSETO,ITALIA EUROPA INSIEME,1481
13110000000,01 - PERUGIA,ITALIA EUROPA INSIEME,584
13120000000,02 - FOLIGNO,ITALIA EUROPA INSIEME,755
13130000000,03 - TERNI,ITALIA EUROPA INSIEME,560
14110000000,01 - ASCOLI PICENO,ITALIA EUROPA INSIEME,642
14120000000,02 - CIVITANOVA MARCHE,ITALIA EUROPA INSIEME,614
14130000000,03 - MACERATA,ITALIA EUROPA INSIEME,653
14210000000,04 - ANCONA,ITALIA EUROPA INSIEME,1192
14220000000,05 - FANO,ITALIA EUROPA INSIEME,1006
14230000000,06 - PESARO,ITALIA EUROPA INSIEME,1195
15110000000,01 - ROMA - QUARTIERE TRIONFALE,ITALIA EUROPA INSIEME,933
15120000000,02 - ROMA - QUARTIERE MONTESACRO,ITALIA EUROPA INSIEME,975
15130000000,03 - ROMA - ZONA CASTEL GIUBILEO,ITALIA EUROPA INSIEME,662
15140000000,04 - ROMA - QUARTIERE COLLATINO,ITALIA EUROPA INSIEME,593
15150000000,05 - ROMA - ZONA TORRE ANGELA,ITALIA EUROPA INSIEME,529
15210000000,06 - ROMA - QUARTIERE TUSCOLANO,ITALIA EUROPA INSIEME,646
15220000000,08 - ROMA - QUARTIERE ARDEATINO,ITALIA EUROPA INSIEME,1002
15230000000,09 - ROMA - FIUMICINO,ITALIA EUROPA INSIEME,636
15240000000,10 - ROMA - QUARTIERE GIANICOLENSE,ITALIA EUROPA INSIEME,857
15250000000,11 - ROMA - QUARTIERE PRIMAVALLE,ITALIA EUROPA INSIEME,441
15310000000,07 - ROMA - POMEZIA,ITALIA EUROPA INSIEME,799
15320000000,12 - GUIDONIA MONTECELIO,ITALIA EUROPA INSIEME,723
15330000000,13 - VELLETRI,ITALIA EUROPA INSIEME,439
15340000000,14 - MARINO,ITALIA EUROPA INSIEME,767
16110000000,01 - VITERBO,ITALIA EUROPA INSIEME,634
16120000000,02 - CIVITAVECCHIA,ITALIA EUROPA INSIEME,451
16130000000,03 - RIETI,ITALIA EUROPA INSIEME,932
16210000000,04 - FROSINONE,ITALIA EUROPA INSIEME,1126
16220000000,05 - CASSINO,ITALIA EUROPA INSIEME,1184
16230000000,06 - TERRACINA,ITALIA EUROPA INSIEME,381
16240000000,07 - LATINA,ITALIA EUROPA INSIEME,343
17110000000,03 - PESCARA,ITALIA EUROPA INSIEME,599
17120000000,04 - CHIETI,ITALIA EUROPA INSIEME,832
17130000000,05 - VASTO,ITALIA EUROPA INSIEME,3923
17210000000,01 - L'AQUILA,ITALIA EUROPA INSIEME,886
17220000000,02 - TERAMO,ITALIA EUROPA INSIEME,723
18110000000,01 - ISERNIA,ITALIA EUROPA INSIEME,458
18120000000,02 - CAMPOBASSO,ITALIA EUROPA INSIEME,398
19110000000,01 - GIUGLIANO IN CAMPANIA,ITALIA EUROPA INSIEME,1073
19120000000,03 - ACERRA,ITALIA EUROPA INSIEME,311
19130000000,04 - CASORIA,ITALIA EUROPA INSIEME,812
19140000000,09 - POZZUOLI,ITALIA EUROPA INSIEME,382
19210000000,05 - NAPOLI - CIRCOSCRIZIONE 7 SAN CARLO ALL'ARENA,ITALIA EUROPA INSIEME,542
19220000000,06 - NAPOLI - CIRCOSCRIZIONE 28 PONTICELLI,ITALIA EUROPA INSIEME,202
19230000000,07 - NAPOLI - CIRCOSCRIZIONE 9 SAN LORENZO,ITALIA EUROPA INSIEME,503
19240000000,08 - NAPOLI - CIRCOSCRIZIONE 19 FUORIGROTTA,ITALIA EUROPA INSIEME,337
19310000000,02 - NOLA,ITALIA EUROPA INSIEME,280
19320000000,10 - PORTICI,ITALIA EUROPA INSIEME,1309
19330000000,11 - TORRE DEL GRECO,ITALIA EUROPA INSIEME,273
19340000000,12 - CASTELLAMMARE DI STABIA,ITALIA EUROPA INSIEME,397
20110000000,01 - BENEVENTO,ITALIA EUROPA INSIEME,887
20120000000,02 - ARIANO IRPINO,ITALIA EUROPA INSIEME,1362
20130000000,06 - AVELLINO,ITALIA EUROPA INSIEME,3024
20210000000,03 - CASERTA,ITALIA EUROPA INSIEME,4435
20220000000,04 - SANTA MARIA CAPUA VETERE,ITALIA EUROPA INSIEME,942
20230000000,05 - AVERSA,ITALIA EUROPA INSIEME,1246
20310000000,07 - SCAFATI,ITALIA EUROPA INSIEME,1088
20320000000,08 - SALERNO,ITALIA EUROPA INSIEME,2278
20330000000,09 - BATTIPAGLIA,ITALIA EUROPA INSIEME,1672
20340000000,10 - AGROPOLI,ITALIA EUROPA INSIEME,2820
21110000000,01 - BARI - CIRCOSCRIZIONE 8 LIBERTÀ-MARCONI-SAN GIROLAMO-FESCA,ITALIA EUROPA INSIEME,881
21120000000,02 - BARI - BITONTO,ITALIA EUROPA INSIEME,1129
21130000000,03 - MOLFETTA,ITALIA EUROPA INSIEME,850
21140000000,05 - ALTAMURA,ITALIA EUROPA INSIEME,768
21210000000,07 - LECCE,ITALIA EUROPA INSIEME,1211
21220000000,08 - NARDÒ,ITALIA EUROPA INSIEME,951
21230000000,09 - CASARANO,ITALIA EUROPA INSIEME,795
21240000000,12 - FRANCAVILLA FONTANA,ITALIA EUROPA INSIEME,499
21310000000,06 - MONOPOLI,ITALIA EUROPA INSIEME,1179
21320000000,10 - TARANTO,ITALIA EUROPA INSIEME,659
21330000000,11 - MARTINA FRANCA,ITALIA EUROPA INSIEME,494
21340000000,13 - BRINDISI,ITALIA EUROPA INSIEME,566
21410000000,04 - ANDRIA,ITALIA EUROPA INSIEME,650
21420000000,14 - SAN SEVERO,ITALIA EUROPA INSIEME,496
21430000000,15 - CERIGNOLA,ITALIA EUROPA INSIEME,319
21440000000,16 - FOGGIA,ITALIA EUROPA INSIEME,549
22110000000,01 - POTENZA,ITALIA EUROPA INSIEME,1826
22120000000,02 - MATERA,ITALIA EUROPA INSIEME,1438
23110000000,01 - CASTROVILLARI,ITALIA EUROPA INSIEME,1850
23120000000,02 - CORIGLIANO CALABRO,ITALIA EUROPA INSIEME,1087
23130000000,03 - COSENZA,ITALIA EUROPA INSIEME,582
23140000000,05 - CROTONE,ITALIA EUROPA INSIEME,235
23210000000,04 - CATANZARO,ITALIA EUROPA INSIEME,522
23220000000,06 - VIBO VALENTIA,ITALIA EUROPA INSIEME,1719
23230000000,07 - GIOIA TAURO,ITALIA EUROPA INSIEME,1022
23240000000,08 - REGGIO DI CALABRIA,ITALIA EUROPA INSIEME,2010
24110000000,01 - PALERMO - RESUTTANA-SAN LORENZO,ITALIA EUROPA INSIEME,305
24120000000,02 - PALERMO - LIBERTÀ,ITALIA EUROPA INSIEME,529
24130000000,03 - PALERMO - SETTECANNOLI,ITALIA EUROPA INSIEME,290
24210000000,05 - BAGHERIA,ITALIA EUROPA INSIEME,595
24220000000,06 - MONREALE,ITALIA EUROPA INSIEME,352
24230000000,08 - MARSALA,ITALIA EUROPA INSIEME,1017
24310000000,04 - GELA,ITALIA EUROPA INSIEME,1063
24320000000,07 - AGRIGENTO,ITALIA EUROPA INSIEME,402
24330000000,09 - MAZARA DEL VALLO,ITALIA EUROPA INSIEME,799
25110000000,01 - MESSINA,ITALIA EUROPA INSIEME,391
25120000000,02 - BARCELLONA POZZO DI GOTTO,ITALIA EUROPA INSIEME,1314
25130000000,03 - ENNA,ITALIA EUROPA INSIEME,995
25210000000,04 - ACIREALE,ITALIA EUROPA INSIEME,768
25220000000,05 - CATANIA,ITALIA EUROPA INSIEME,424
25230000000,06 - MISTERBIANCO,ITALIA EUROPA INSIEME,184
25310000000,07 - PATERNÒ,ITALIA EUROPA INSIEME,314
25320000000,08 - RAGUSA,ITALIA EUROPA INSIEME,511
25330000000,09 - AVOLA,ITALIA EUROPA INSIEME,382
25340000000,10 - SIRACUSA,ITALIA EUROPA INSIEME,396
26110000000,01 - CAGLIARI,ITALIA EUROPA INSIEME,1343
26120000000,03 - CARBONIA,ITALIA EUROPA INSIEME,641
26130000000,06 - ORISTANO,ITALIA EUROPA INSIEME,529
26210000000,02 - NUORO,ITALIA EUROPA INSIEME,898
26220000000,04 - SASSARI,ITALIA EUROPA INSIEME,407
26230000000,05 - OLBIA,ITALIA EUROPA INSIEME,638
28110000000,01 - BOLZANO/BOZEN,ITALIA EUROPA INSIEME,684
28120000000,02 - MERANO/MERAN,ITALIA EUROPA INSIEME,344
28130000000,03 - BRESSANONE/BRIXEN,ITALIA EUROPA INSIEME,386
28140000000,04 - TRENTO,ITALIA EUROPA INSIEME,1112
28150000000,05 - ROVERETO,ITALIA EUROPA INSIEME,646
28160000000,06 - PERGINE VALSUGANA,ITALIA EUROPA INSIEME,405
