01110000000,01 TORINO - ZONA STATISTICA 16,LEGA,16350
01120000000,02 TORINO - ZONA STATISTICA 38,LEGA,21199
01130000000,03 TORINO - ZONA STATISTICA 48,LEGA,20341
01140000000,04 TORINO - ZONA STATISTICA 61,LEGA,19046
01150000000,06 COLLEGNO,LEGA,30047
01210000000,05 - IVREA,LEGA,38122
01220000000,07 - SETTIMO TORINESE,LEGA,35982
01230000000,08 - MONCALIERI,LEGA,30692
01240000000,09 - PINEROLO,LEGA,32781
02110000000,05 - ALESSANDRIA,LEGA,37038
02120000000,06 - ASTI,LEGA,36296
02130000000,07 - CUNEO,LEGA,44961
02140000000,08 - ALBA,LEGA,45715
02210000000,01 - VERBANIA,LEGA,39019
02220000000,02 - NOVARA,LEGA,38303
02230000000,03 - BIELLA,LEGA,34775
02240000000,04 - VERCELLI,LEGA,32659
03110000000,04 - SEREGNO,LEGA,52294
03120000000,05 - MONZA,LEGA,34881
03130000000,06 - GORGONZOLA,LEGA,43055
03210000000,03 - BOLLATE,LEGA,40778
03220000000,07 - CINISELLO BALSAMO,LEGA,30593
03230000000,09 - MILANO - SESTO SAN GIOVANNI,LEGA,22909
03240000000,10 - COLOGNO MONZESE,LEGA,31641
03310000000,08 - MILANO AREA STATISTICA 117,LEGA,23668
03320000000,11 - MILANO AREA STATISTICA 74,LEGA,18333
03330000000,12 - MILANO AREA STATISTICA 84,LEGA,17628
03340000000,13 - MILANO AREA STATISTICA 105,LEGA,18161
03350000000,14 - MILANO AREA STATISTICA 144,LEGA,23865
03410000000,01 - ABBIATEGRASSO,LEGA,47688
03420000000,02 - LEGNANO,LEGA,42219
03430000000,15 - ROZZANO,LEGA,36210
04110000000,02 - VARESE,LEGA,41013
04120000000,03 - GALLARATE,LEGA,56779
04130000000,04 - BUSTO ARSIZIO,LEGA,50889
04210000000,01 - SONDRIO,LEGA,55684
04220000000,05 - COMO,LEGA,49435
04230000000,06 - CANTÙ,LEGA,46674
04240000000,07 - MERATE,LEGA,44298
04250000000,08 - LECCO,LEGA,44561
05110000000,01 - BRESCIA,LEGA,39765
05120000000,02 - LUMEZZANE,LEGA,61799
05130000000,03 - DESENZANO DEL GARDA,LEGA,49308
05140000000,04 - PALAZZOLO SULL'OGLIO,LEGA,53576
05210000000,05 - BERGAMO,LEGA,51036
05220000000,06 - ALBINO,LEGA,72703
05230000000,07 - TREVIGLIO,LEGA,48595
05240000000,08 - ROMANO DI LOMBARDIA,LEGA,57862
06110000000,01 - VIGEVANO,LEGA,39286
06120000000,02 - PAVIA,LEGA,42518
06130000000,03 - LODI,LEGA,48010
06210000000,04 - CREMONA,LEGA,49567
06220000000,05 - SUZZARA,LEGA,42057
06230000000,06 - MANTOVA,LEGA,37863
07110000000,01 - VENEZIA,LEGA,35229
07120000000,02 - SAN DONA' DI PIAVE,LEGA,47150
07130000000,03 - CHIOGGIA,LEGA,43576
07140000000,04 - CASTELFRANCO VENETO,LEGA,42923
07210000000,05 - MONTEBELLUNA,LEGA,48047
07220000000,06 - CONEGLIANO,LEGA,55946
07230000000,07 - BELLUNO,LEGA,34510
07240000000,08 - TREVISO,LEGA,50979
08110000000,02 - PADOVA,LEGA,41126
08120000000,03 - VIGONZA,LEGA,67846
08130000000,04 - ABANO TERME,LEGA,64119
08210000000,05 - VICENZA,LEGA,48799
08220000000,06 - BASSANO DEL GRAPPA,LEGA,68390
08230000000,07 - SCHIO,LEGA,62318
08310000000,01 - ROVIGO,LEGA,42980
08320000000,08 - SAN BONIFACIO,LEGA,42992
08330000000,09 - VERONA,LEGA,32912
08340000000,10 - LEGNAGO,LEGA,46673
08350000000,11 - VILLAFRANCA DI VERONA,LEGA,42470
09110000000,01 - TRIESTE,LEGA,24949
09120000000,02 - GORIZIA,LEGA,25325
09130000000,03 - UDINE,LEGA,41058
09140000000,04 - CODROIPO,LEGA,39894
09150000000,05 - PORDENONE,LEGA,46583
10110000000,01 - SANREMO,LEGA,34778
10120000000,02 - SAVONA,LEGA,30844
10130000000,03 - GENOVA - UNITA' URBANISTICA SESTRI,LEGA,22405
10210000000,04 - GENOVA - UNITÀ URBANISTICA SAN FRUTTUOSO,LEGA,22084
10220000000,05 - GENOVA - RAPALLO,LEGA,32832
10230000000,06 - LA SPEZIA,LEGA,28409
11110000000,02 - CESENA,LEGA,31148
11120000000,03 - RAVENNA,LEGA,30239
11130000000,15 - RIMINI,LEGA,32691
11140000000,16 - FORLÌ,LEGA,26634
11210000000,04 - FERRARA,LEGA,40748
11220000000,08 - CENTO,LEGA,28900
11230000000,09 - MODENA,LEGA,22283
11240000000,10 - SASSUOLO,LEGA,34572
11310000000,01 - IMOLA,LEGA,22905
11320000000,05 - SAN GIOVANNI IN PERSICETO,LEGA,25647
11330000000,06 - BOLOGNA - ZONA URBANA MAZZINI,LEGA,19319
11340000000,07 - BOLOGNA - CASALECCHIO DI RENO,LEGA,23421
11410000000,11 - SCANDIANO,LEGA,29933
11420000000,12 - PARMA,LEGA,27131
11430000000,13 - FIDENZA,LEGA,31274
11440000000,14 - PIACENZA,LEGA,42687
11450000000,17 - REGGIO NELL'EMILIA,LEGA,17363
12110000000,05 - PRATO,LEGA,27355
12120000000,06 - PISTOIA,LEGA,28517
12130000000,08 - MASSA,LEGA,32679
12140000000,09 - LUCCA,LEGA,34911
12210000000,10 - PISA,LEGA,30628
12220000000,11 - POGGIBONSI,LEGA,26967
12230000000,13 - LIVORNO,LEGA,26761
12310000000,01 - FIRENZE - QUARTIERE VECCHIO NOVOLI-PERETOLA,LEGA,14798
12320000000,02 - FIRENZE - SCANDICCI,LEGA,16539
12330000000,03 - SESTO FIORENTINO,LEGA,21607
12340000000,04 - EMPOLI,LEGA,22599
12410000000,07 - AREZZO,LEGA,30064
12420000000,12 - SIENA,LEGA,24257
12430000000,14 - GROSSETO,LEGA,33714
13110000000,01 - PERUGIA,LEGA,30034
13120000000,02 - FOLIGNO,LEGA,38891
13130000000,03 - TERNI,LEGA,34131
14110000000,01 - ASCOLI PICENO,LEGA,22606
14120000000,02 - CIVITANOVA MARCHE,LEGA,28008
14130000000,03 - MACERATA,LEGA,31629
14210000000,04 - ANCONA,LEGA,23101
14220000000,05 - FANO,LEGA,25396
14230000000,06 - PESARO,LEGA,23002
15110000000,01 - ROMA - QUARTIERE TRIONFALE,LEGA,9474
15120000000,02 - ROMA - QUARTIERE MONTESACRO,LEGA,10335
15130000000,03 - ROMA - ZONA CASTEL GIUBILEO,LEGA,18228
15140000000,04 - ROMA - QUARTIERE COLLATINO,LEGA,16069
15150000000,05 - ROMA - ZONA TORRE ANGELA,LEGA,18846
15210000000,06 - ROMA - QUARTIERE TUSCOLANO,LEGA,11556
15220000000,08 - ROMA - QUARTIERE ARDEATINO,LEGA,12507
15230000000,09 - ROMA - FIUMICINO,LEGA,19498
15240000000,10 - ROMA - QUARTIERE GIANICOLENSE,LEGA,12696
15250000000,11 - ROMA - QUARTIERE PRIMAVALLE,LEGA,13876
15310000000,07 - ROMA - POMEZIA,LEGA,18336
15320000000,12 - GUIDONIA MONTECELIO,LEGA,22311
15330000000,13 - VELLETRI,LEGA,23531
15340000000,14 - MARINO,LEGA,23825
16110000000,01 - VITERBO,LEGA,29733
16120000000,02 - CIVITAVECCHIA,LEGA,26057
16130000000,03 - RIETI,LEGA,24053
16210000000,04 - FROSINONE,LEGA,25188
16220000000,05 - CASSINO,LEGA,18236
16230000000,06 - TERRACINA,LEGA,21196
16240000000,07 - LATINA,LEGA,30082
17110000000,03 - PESCARA,LEGA,22235
17120000000,04 - CHIETI,LEGA,17780
17130000000,05 - VASTO,LEGA,15056
17210000000,01 - L'AQUILA,LEGA,25269
17220000000,02 - TERAMO,LEGA,24592
18110000000,01 - ISERNIA,LEGA,7922
18120000000,02 - CAMPOBASSO,LEGA,7207
19110000000,01 - GIUGLIANO IN CAMPANIA,LEGA,5220
19120000000,03 - ACERRA,LEGA,3252
19130000000,04 - CASORIA,LEGA,4797
19140000000,09 - POZZUOLI,LEGA,5176
19210000000,05 - NAPOLI - CIRCOSCRIZIONE 7 SAN CARLO ALL'ARENA,LEGA,3062
19220000000,06 - NAPOLI - CIRCOSCRIZIONE 28 PONTICELLI,LEGA,2384
19230000000,07 - NAPOLI - CIRCOSCRIZIONE 9 SAN LORENZO,LEGA,3030
19240000000,08 - NAPOLI - CIRCOSCRIZIONE 19 FUORIGROTTA,LEGA,2707
19310000000,02 - NOLA,LEGA,3804
19320000000,10 - PORTICI,LEGA,2666
19330000000,11 - TORRE DEL GRECO,LEGA,3481
19340000000,12 - CASTELLAMMARE DI STABIA,LEGA,4743
20110000000,01 - BENEVENTO,LEGA,8194
20120000000,02 - ARIANO IRPINO,LEGA,8890
20130000000,06 - AVELLINO,LEGA,7656
20210000000,03 - CASERTA,LEGA,7588
20220000000,04 - SANTA MARIA CAPUA VETERE,LEGA,11803
20230000000,05 - AVERSA,LEGA,7721
20310000000,07 - SCAFATI,LEGA,5680
20320000000,08 - SALERNO,LEGA,8113
20330000000,09 - BATTIPAGLIA,LEGA,10112
20340000000,10 - AGROPOLI,LEGA,9405
21110000000,01 - BARI - CIRCOSCRIZIONE 8 LIBERTÀ-MARCONI-SAN GIROLAMO-FESCA,LEGA,5978
21120000000,02 - BARI - BITONTO,LEGA,8334
21130000000,03 - MOLFETTA,LEGA,5977
21140000000,05 - ALTAMURA,LEGA,8277
21210000000,07 - LECCE,LEGA,10404
21220000000,08 - NARDÒ,LEGA,10750
21230000000,09 - CASARANO,LEGA,11022
21240000000,12 - FRANCAVILLA FONTANA,LEGA,6913
21310000000,06 - MONOPOLI,LEGA,11267
21320000000,10 - TARANTO,LEGA,7251
21330000000,11 - MARTINA FRANCA,LEGA,9092
21340000000,13 - BRINDISI,LEGA,7295
21410000000,04 - ANDRIA,LEGA,7778
21420000000,14 - SAN SEVERO,LEGA,7395
21430000000,15 - CERIGNOLA,LEGA,7763
21440000000,16 - FOGGIA,LEGA,9629
22110000000,01 - POTENZA,LEGA,9954
22120000000,02 - MATERA,LEGA,9750
23110000000,01 - CASTROVILLARI,LEGA,6762
23120000000,02 - CORIGLIANO CALABRO,LEGA,6346
23130000000,03 - COSENZA,LEGA,5639
23140000000,05 - CROTONE,LEGA,4936
23210000000,04 - CATANZARO,LEGA,7262
23220000000,06 - VIBO VALENTIA,LEGA,6810
23230000000,07 - GIOIA TAURO,LEGA,6951
23240000000,08 - REGGIO DI CALABRIA,LEGA,7970
24110000000,01 - PALERMO - RESUTTANA-SAN LORENZO,LEGA,5301
24120000000,02 - PALERMO - LIBERTÀ,LEGA,4913
24130000000,03 - PALERMO - SETTECANNOLI,LEGA,5078
24210000000,05 - BAGHERIA,LEGA,7100
24220000000,06 - MONREALE,LEGA,7892
24230000000,08 - MARSALA,LEGA,6626
24310000000,04 - GELA,LEGA,8021
24320000000,07 - AGRIGENTO,LEGA,7250
24330000000,09 - MAZARA DEL VALLO,LEGA,5834
25110000000,01 - MESSINA,LEGA,7130
25120000000,02 - BARCELLONA POZZO DI GOTTO,LEGA,10548
25130000000,03 - ENNA,LEGA,5101
25210000000,04 - ACIREALE,LEGA,7573
25220000000,05 - CATANIA,LEGA,6774
25230000000,06 - MISTERBIANCO,LEGA,6607
25310000000,07 - PATERNÒ,LEGA,5605
25320000000,08 - RAGUSA,LEGA,7624
25330000000,09 - AVOLA,LEGA,4774
25340000000,10 - SIRACUSA,LEGA,4972
26110000000,01 - CAGLIARI,LEGA,17740
26120000000,03 - CARBONIA,LEGA,19537
26130000000,06 - ORISTANO,LEGA,16940
26210000000,02 - NUORO,LEGA,9592
26220000000,04 - SASSARI,LEGA,14564
26230000000,05 - OLBIA,LEGA,15398
27010000000,VALLE D'AOSTA - 01,LEGA,11588
28110000000,01 - BOLZANO/BOZEN,LEGA,12952
28120000000,02 - MERANO/MERAN,LEGA,4964
28130000000,03 - BRESSANONE/BRIXEN,LEGA,5556
28140000000,04 - TRENTO,LEGA,33576
28150000000,05 - ROVERETO,LEGA,26759
28160000000,06 - PERGINE VALSUGANA,LEGA,23175
