01110000000,01 TORINO - ZONA STATISTICA 16,LIBERI E UGUALI,7997
01120000000,02 TORINO - ZONA STATISTICA 38,LIBERI E UGUALI,4472
01130000000,03 TORINO - ZONA STATISTICA 48,LIBERI E UGUALI,6758
01140000000,04 TORINO - ZONA STATISTICA 61,LIBERI E UGUALI,5877
01150000000,06 COLLEGNO,LIBERI E UGUALI,8358
01210000000,05 - IVREA,LIBERI E UGUALI,5392
01220000000,07 - SETTIMO TORINESE,LIBERI E UGUALI,6774
01230000000,08 - MONCALIERI,LIBERI E UGUALI,5059
01240000000,09 - PINEROLO,LIBERI E UGUALI,6900
02110000000,05 - ALESSANDRIA,LIBERI E UGUALI,5830
02120000000,06 - ASTI,LIBERI E UGUALI,4722
02130000000,07 - CUNEO,LIBERI E UGUALI,4821
02140000000,08 - ALBA,LIBERI E UGUALI,4383
02210000000,01 - VERBANIA,LIBERI E UGUALI,4249
02220000000,02 - NOVARA,LIBERI E UGUALI,3906
02230000000,03 - BIELLA,LIBERI E UGUALI,3373
02240000000,04 - VERCELLI,LIBERI E UGUALI,3693
03110000000,04 - SEREGNO,LIBERI E UGUALI,4259
03120000000,05 - MONZA,LIBERI E UGUALI,5302
03130000000,06 - GORGONZOLA,LIBERI E UGUALI,5659
03210000000,03 - BOLLATE,LIBERI E UGUALI,4648
03220000000,07 - CINISELLO BALSAMO,LIBERI E UGUALI,4241
03230000000,09 - MILANO - SESTO SAN GIOVANNI,LIBERI E UGUALI,5637
03240000000,10 - COLOGNO MONZESE,LIBERI E UGUALI,5194
03310000000,08 - MILANO AREA STATISTICA 117,LIBERI E UGUALI,5072
03320000000,11 - MILANO AREA STATISTICA 74,LIBERI E UGUALI,4873
03330000000,12 - MILANO AREA STATISTICA 84,LIBERI E UGUALI,5882
03340000000,13 - MILANO AREA STATISTICA 105,LIBERI E UGUALI,6198
03350000000,14 - MILANO AREA STATISTICA 144,LIBERI E UGUALI,5581
03410000000,01 - ABBIATEGRASSO,LIBERI E UGUALI,3903
03420000000,02 - LEGNANO,LIBERI E UGUALI,5066
03430000000,15 - ROZZANO,LIBERI E UGUALI,5031
04110000000,02 - VARESE,LIBERI E UGUALI,3429
04120000000,03 - GALLARATE,LIBERI E UGUALI,3995
04130000000,04 - BUSTO ARSIZIO,LIBERI E UGUALI,4313
04210000000,01 - SONDRIO,LIBERI E UGUALI,3056
04220000000,05 - COMO,LIBERI E UGUALI,4087
04230000000,06 - CANTÙ,LIBERI E UGUALI,2907
04240000000,07 - MERATE,LIBERI E UGUALI,3213
04250000000,08 - LECCO,LIBERI E UGUALI,3653
05110000000,01 - BRESCIA,LIBERI E UGUALI,6327
05120000000,02 - LUMEZZANE,LIBERI E UGUALI,3594
05130000000,03 - DESENZANO DEL GARDA,LIBERI E UGUALI,3520
05140000000,04 - PALAZZOLO SULL'OGLIO,LIBERI E UGUALI,3385
05210000000,05 - BERGAMO,LIBERI E UGUALI,5336
05220000000,06 - ALBINO,LIBERI E UGUALI,3096
05230000000,07 - TREVIGLIO,LIBERI E UGUALI,3041
05240000000,08 - ROMANO DI LOMBARDIA,LIBERI E UGUALI,3029
06110000000,01 - VIGEVANO,LIBERI E UGUALI,3077
06120000000,02 - PAVIA,LIBERI E UGUALI,4733
06130000000,03 - LODI,LIBERI E UGUALI,4431
06210000000,04 - CREMONA,LIBERI E UGUALI,4246
06220000000,05 - SUZZARA,LIBERI E UGUALI,3396
06230000000,06 - MANTOVA,LIBERI E UGUALI,4153
07110000000,01 - VENEZIA,LIBERI E UGUALI,7938
07120000000,02 - SAN DONA' DI PIAVE,LIBERI E UGUALI,3635
07130000000,03 - CHIOGGIA,LIBERI E UGUALI,5126
07140000000,04 - CASTELFRANCO VENETO,LIBERI E UGUALI,2738
07210000000,05 - MONTEBELLUNA,LIBERI E UGUALI,2072
07220000000,06 - CONEGLIANO,LIBERI E UGUALI,2931
07230000000,07 - BELLUNO,LIBERI E UGUALI,3896
07240000000,08 - TREVISO,LIBERI E UGUALI,4627
08110000000,02 - PADOVA,LIBERI E UGUALI,7427
08120000000,03 - VIGONZA,LIBERI E UGUALI,3984
08130000000,04 - ABANO TERME,LIBERI E UGUALI,4924
08210000000,05 - VICENZA,LIBERI E UGUALI,4213
08220000000,06 - BASSANO DEL GRAPPA,LIBERI E UGUALI,3898
08230000000,07 - SCHIO,LIBERI E UGUALI,3725
08310000000,01 - ROVIGO,LIBERI E UGUALI,3722
08320000000,08 - SAN BONIFACIO,LIBERI E UGUALI,2495
08330000000,09 - VERONA,LIBERI E UGUALI,5798
08340000000,10 - LEGNAGO,LIBERI E UGUALI,1906
08350000000,11 - VILLAFRANCA DI VERONA,LIBERI E UGUALI,2568
09110000000,01 - TRIESTE,LIBERI E UGUALI,4861
09120000000,02 - GORIZIA,LIBERI E UGUALI,4860
09130000000,03 - UDINE,LIBERI E UGUALI,4995
09140000000,04 - CODROIPO,LIBERI E UGUALI,3392
09150000000,05 - PORDENONE,LIBERI E UGUALI,3971
10110000000,01 - SANREMO,LIBERI E UGUALI,3613
10120000000,02 - SAVONA,LIBERI E UGUALI,5792
10130000000,03 - GENOVA - UNITA' URBANISTICA SESTRI,LIBERI E UGUALI,7022
10210000000,04 - GENOVA - UNITÀ URBANISTICA SAN FRUTTUOSO,LIBERI E UGUALI,7748
10220000000,05 - GENOVA - RAPALLO,LIBERI E UGUALI,7746
10230000000,06 - LA SPEZIA,LIBERI E UGUALI,6162
11110000000,02 - CESENA,LIBERI E UGUALI,5187
11120000000,03 - RAVENNA,LIBERI E UGUALI,7309
11130000000,15 - RIMINI,LIBERI E UGUALI,5140
11140000000,16 - FORLÌ,LIBERI E UGUALI,6233
11210000000,04 - FERRARA,LIBERI E UGUALI,5556
11220000000,08 - CENTO,LIBERI E UGUALI,3753
11230000000,09 - MODENA,LIBERI E UGUALI,9478
11240000000,10 - SASSUOLO,LIBERI E UGUALI,5652
11310000000,01 - IMOLA,LIBERI E UGUALI,6834
11320000000,05 - SAN GIOVANNI IN PERSICETO,LIBERI E UGUALI,7377
11330000000,06 - BOLOGNA - ZONA URBANA MAZZINI,LIBERI E UGUALI,12746
11340000000,07 - BOLOGNA - CASALECCHIO DI RENO,LIBERI E UGUALI,10091
11410000000,11 - SCANDIANO,LIBERI E UGUALI,7150
11420000000,12 - PARMA,LIBERI E UGUALI,5230
11430000000,13 - FIDENZA,LIBERI E UGUALI,3417
11440000000,14 - PIACENZA,LIBERI E UGUALI,5841
11450000000,17 - REGGIO NELL'EMILIA,LIBERI E UGUALI,6820
12110000000,05 - PRATO,LIBERI E UGUALI,5654
12120000000,06 - PISTOIA,LIBERI E UGUALI,5012
12130000000,08 - MASSA,LIBERI E UGUALI,5780
12140000000,09 - LUCCA,LIBERI E UGUALI,6134
12210000000,10 - PISA,LIBERI E UGUALI,9349
12220000000,11 - POGGIBONSI,LIBERI E UGUALI,6017
12230000000,13 - LIVORNO,LIBERI E UGUALI,8120
12310000000,01 - FIRENZE - QUARTIERE VECCHIO NOVOLI-PERETOLA,LIBERI E UGUALI,9934
12320000000,02 - FIRENZE - SCANDICCI,LIBERI E UGUALI,7631
12330000000,03 - SESTO FIORENTINO,LIBERI E UGUALI,10171
12340000000,04 - EMPOLI,LIBERI E UGUALI,7699
12410000000,07 - AREZZO,LIBERI E UGUALI,5176
12420000000,12 - SIENA,LIBERI E UGUALI,5559
12430000000,14 - GROSSETO,LIBERI E UGUALI,5455
13110000000,01 - PERUGIA,LIBERI E UGUALI,5899
13120000000,02 - FOLIGNO,LIBERI E UGUALI,4279
13130000000,03 - TERNI,LIBERI E UGUALI,5037
14110000000,01 - ASCOLI PICENO,LIBERI E UGUALI,3610
14120000000,02 - CIVITANOVA MARCHE,LIBERI E UGUALI,4013
14130000000,03 - MACERATA,LIBERI E UGUALI,3798
14210000000,04 - ANCONA,LIBERI E UGUALI,5658
14220000000,05 - FANO,LIBERI E UGUALI,5479
14230000000,06 - PESARO,LIBERI E UGUALI,3694
15110000000,01 - ROMA - QUARTIERE TRIONFALE,LIBERI E UGUALI,5499
15120000000,02 - ROMA - QUARTIERE MONTESACRO,LIBERI E UGUALI,5990
15130000000,03 - ROMA - ZONA CASTEL GIUBILEO,LIBERI E UGUALI,5808
15140000000,04 - ROMA - QUARTIERE COLLATINO,LIBERI E UGUALI,5980
15150000000,05 - ROMA - ZONA TORRE ANGELA,LIBERI E UGUALI,5830
15210000000,06 - ROMA - QUARTIERE TUSCOLANO,LIBERI E UGUALI,5840
15220000000,08 - ROMA - QUARTIERE ARDEATINO,LIBERI E UGUALI,8941
15230000000,09 - ROMA - FIUMICINO,LIBERI E UGUALI,5231
15240000000,10 - ROMA - QUARTIERE GIANICOLENSE,LIBERI E UGUALI,6690
15250000000,11 - ROMA - QUARTIERE PRIMAVALLE,LIBERI E UGUALI,4447
15310000000,07 - ROMA - POMEZIA,LIBERI E UGUALI,5415
15320000000,12 - GUIDONIA MONTECELIO,LIBERI E UGUALI,4096
15330000000,13 - VELLETRI,LIBERI E UGUALI,4451
15340000000,14 - MARINO,LIBERI E UGUALI,4539
16110000000,01 - VITERBO,LIBERI E UGUALI,3879
16120000000,02 - CIVITAVECCHIA,LIBERI E UGUALI,4630
16130000000,03 - RIETI,LIBERI E UGUALI,5232
16210000000,04 - FROSINONE,LIBERI E UGUALI,3991
16220000000,05 - CASSINO,LIBERI E UGUALI,3053
16230000000,06 - TERRACINA,LIBERI E UGUALI,3232
16240000000,07 - LATINA,LIBERI E UGUALI,5250
17110000000,03 - PESCARA,LIBERI E UGUALI,4437
17120000000,04 - CHIETI,LIBERI E UGUALI,3135
17130000000,05 - VASTO,LIBERI E UGUALI,3845
17210000000,01 - L'AQUILA,LIBERI E UGUALI,3950
17220000000,02 - TERAMO,LIBERI E UGUALI,4426
18110000000,01 - ISERNIA,LIBERI E UGUALI,2586
18120000000,02 - CAMPOBASSO,LIBERI E UGUALI,3897
19110000000,01 - GIUGLIANO IN CAMPANIA,LIBERI E UGUALI,4762
19120000000,03 - ACERRA,LIBERI E UGUALI,2793
19130000000,04 - CASORIA,LIBERI E UGUALI,5187
19140000000,09 - POZZUOLI,LIBERI E UGUALI,6864
19210000000,05 - NAPOLI - CIRCOSCRIZIONE 7 SAN CARLO ALL'ARENA,LIBERI E UGUALI,5277
19220000000,06 - NAPOLI - CIRCOSCRIZIONE 28 PONTICELLI,LIBERI E UGUALI,2359
19230000000,07 - NAPOLI - CIRCOSCRIZIONE 9 SAN LORENZO,LIBERI E UGUALI,3944
19240000000,08 - NAPOLI - CIRCOSCRIZIONE 19 FUORIGROTTA,LIBERI E UGUALI,3068
19310000000,02 - NOLA,LIBERI E UGUALI,3300
19320000000,10 - PORTICI,LIBERI E UGUALI,3816
19330000000,11 - TORRE DEL GRECO,LIBERI E UGUALI,3021
19340000000,12 - CASTELLAMMARE DI STABIA,LIBERI E UGUALI,3090
20110000000,01 - BENEVENTO,LIBERI E UGUALI,3583
20120000000,02 - ARIANO IRPINO,LIBERI E UGUALI,3037
20130000000,06 - AVELLINO,LIBERI E UGUALI,4651
20210000000,03 - CASERTA,LIBERI E UGUALI,3408
20220000000,04 - SANTA MARIA CAPUA VETERE,LIBERI E UGUALI,3189
20230000000,05 - AVERSA,LIBERI E UGUALI,2667
20310000000,07 - SCAFATI,LIBERI E UGUALI,3571
20320000000,08 - SALERNO,LIBERI E UGUALI,6971
20330000000,09 - BATTIPAGLIA,LIBERI E UGUALI,5566
20340000000,10 - AGROPOLI,LIBERI E UGUALI,4812
21110000000,01 - BARI - CIRCOSCRIZIONE 8 LIBERTÀ-MARCONI-SAN GIROLAMO-FESCA,LIBERI E UGUALI,8862
21120000000,02 - BARI - BITONTO,LIBERI E UGUALI,5905
21130000000,03 - MOLFETTA,LIBERI E UGUALI,5181
21140000000,05 - ALTAMURA,LIBERI E UGUALI,5210
21210000000,07 - LECCE,LIBERI E UGUALI,6305
21220000000,08 - NARDÒ,LIBERI E UGUALI,6250
21230000000,09 - CASARANO,LIBERI E UGUALI,6604
21240000000,12 - FRANCAVILLA FONTANA,LIBERI E UGUALI,3336
21310000000,06 - MONOPOLI,LIBERI E UGUALI,6825
21320000000,10 - TARANTO,LIBERI E UGUALI,3381
21330000000,11 - MARTINA FRANCA,LIBERI E UGUALI,3648
21340000000,13 - BRINDISI,LIBERI E UGUALI,3265
21410000000,04 - ANDRIA,LIBERI E UGUALI,3771
21420000000,14 - SAN SEVERO,LIBERI E UGUALI,2422
21430000000,15 - CERIGNOLA,LIBERI E UGUALI,2431
21440000000,16 - FOGGIA,LIBERI E UGUALI,3197
22110000000,01 - POTENZA,LIBERI E UGUALI,9913
22120000000,02 - MATERA,LIBERI E UGUALI,10306
23110000000,01 - CASTROVILLARI,LIBERI E UGUALI,2413
23120000000,02 - CORIGLIANO CALABRO,LIBERI E UGUALI,2920
23130000000,03 - COSENZA,LIBERI E UGUALI,3812
23140000000,05 - CROTONE,LIBERI E UGUALI,3217
23210000000,04 - CATANZARO,LIBERI E UGUALI,2508
23220000000,06 - VIBO VALENTIA,LIBERI E UGUALI,2975
23230000000,07 - GIOIA TAURO,LIBERI E UGUALI,4157
23240000000,08 - REGGIO DI CALABRIA,LIBERI E UGUALI,4720
24110000000,01 - PALERMO - RESUTTANA-SAN LORENZO,LIBERI E UGUALI,4855
24120000000,02 - PALERMO - LIBERTÀ,LIBERI E UGUALI,6392
24130000000,03 - PALERMO - SETTECANNOLI,LIBERI E UGUALI,3430
24210000000,05 - BAGHERIA,LIBERI E UGUALI,3680
24220000000,06 - MONREALE,LIBERI E UGUALI,3827
24230000000,08 - MARSALA,LIBERI E UGUALI,3490
24310000000,04 - GELA,LIBERI E UGUALI,3249
24320000000,07 - AGRIGENTO,LIBERI E UGUALI,3425
24330000000,09 - MAZARA DEL VALLO,LIBERI E UGUALI,2938
25110000000,01 - MESSINA,LIBERI E UGUALI,4849
25120000000,02 - BARCELLONA POZZO DI GOTTO,LIBERI E UGUALI,3981
25130000000,03 - ENNA,LIBERI E UGUALI,3594
25210000000,04 - ACIREALE,LIBERI E UGUALI,3493
25220000000,05 - CATANIA,LIBERI E UGUALI,3534
25230000000,06 - MISTERBIANCO,LIBERI E UGUALI,2949
25310000000,07 - PATERNÒ,LIBERI E UGUALI,2699
25320000000,08 - RAGUSA,LIBERI E UGUALI,3649
25330000000,09 - AVOLA,LIBERI E UGUALI,2690
25340000000,10 - SIRACUSA,LIBERI E UGUALI,2780
26110000000,01 - CAGLIARI,LIBERI E UGUALI,5909
26120000000,03 - CARBONIA,LIBERI E UGUALI,6054
26130000000,06 - ORISTANO,LIBERI E UGUALI,4064
26210000000,02 - NUORO,LIBERI E UGUALI,3692
26220000000,04 - SASSARI,LIBERI E UGUALI,4252
26230000000,05 - OLBIA,LIBERI E UGUALI,3264
28110000000,01 - BOLZANO/BOZEN,LIBERI E UGUALI,5764
28120000000,02 - MERANO/MERAN,LIBERI E UGUALI,2646
28130000000,03 - BRESSANONE/BRIXEN,LIBERI E UGUALI,4061
28140000000,04 - TRENTO,LIBERI E UGUALI,4386
28150000000,05 - ROVERETO,LIBERI E UGUALI,3019
28160000000,06 - PERGINE VALSUGANA,LIBERI E UGUALI,1929
