10110000000,01 - SANREMO,PARTITO COMUNISTA,529
10120000000,02 - SAVONA,PARTITO COMUNISTA,969
10130000000,03 - GENOVA - UNITA' URBANISTICA SESTRI,PARTITO COMUNISTA,988
10210000000,04 - GENOVA - UNITÀ URBANISTICA SAN FRUTTUOSO,PARTITO COMUNISTA,1019
10220000000,05 - GENOVA - RAPALLO,PARTITO COMUNISTA,767
10230000000,06 - LA SPEZIA,PARTITO COMUNISTA,848
11110000000,02 - CESENA,PARTITO COMUNISTA,1354
11120000000,03 - RAVENNA,PARTITO COMUNISTA,1768
11130000000,15 - RIMINI,PARTITO COMUNISTA,1113
11140000000,16 - FORLÌ,PARTITO COMUNISTA,1443
11310000000,01 - IMOLA,PARTITO COMUNISTA,1212
11320000000,05 - SAN GIOVANNI IN PERSICETO,PARTITO COMUNISTA,1215
11330000000,06 - BOLOGNA - ZONA URBANA MAZZINI,PARTITO COMUNISTA,958
11340000000,07 - BOLOGNA - CASALECCHIO DI RENO,PARTITO COMUNISTA,1334
11410000000,11 - SCANDIANO,PARTITO COMUNISTA,1941
11420000000,12 - PARMA,PARTITO COMUNISTA,1119
11430000000,13 - FIDENZA,PARTITO COMUNISTA,1139
11440000000,14 - PIACENZA,PARTITO COMUNISTA,1110
11450000000,17 - REGGIO NELL'EMILIA,PARTITO COMUNISTA,1127
12110000000,05 - PRATO,PARTITO COMUNISTA,1476
12120000000,06 - PISTOIA,PARTITO COMUNISTA,1546
12130000000,08 - MASSA,PARTITO COMUNISTA,1559
12140000000,09 - LUCCA,PARTITO COMUNISTA,1186
12210000000,10 - PISA,PARTITO COMUNISTA,1527
12220000000,11 - POGGIBONSI,PARTITO COMUNISTA,1786
12230000000,13 - LIVORNO,PARTITO COMUNISTA,2097
12310000000,01 - FIRENZE - QUARTIERE VECCHIO NOVOLI-PERETOLA,PARTITO COMUNISTA,1031
12320000000,02 - FIRENZE - SCANDICCI,PARTITO COMUNISTA,1301
12330000000,03 - SESTO FIORENTINO,PARTITO COMUNISTA,1772
12340000000,04 - EMPOLI,PARTITO COMUNISTA,1675
12410000000,07 - AREZZO,PARTITO COMUNISTA,1760
12420000000,12 - SIENA,PARTITO COMUNISTA,2009
12430000000,14 - GROSSETO,PARTITO COMUNISTA,1441
13110000000,01 - PERUGIA,PARTITO COMUNISTA,1517
13120000000,02 - FOLIGNO,PARTITO COMUNISTA,1530
13130000000,03 - TERNI,PARTITO COMUNISTA,1474
14110000000,01 - ASCOLI PICENO,PARTITO COMUNISTA,1104
14120000000,02 - CIVITANOVA MARCHE,PARTITO COMUNISTA,1222
14130000000,03 - MACERATA,PARTITO COMUNISTA,1382
14210000000,04 - ANCONA,PARTITO COMUNISTA,1422
14220000000,05 - FANO,PARTITO COMUNISTA,1346
14230000000,06 - PESARO,PARTITO COMUNISTA,1143
15110000000,01 - ROMA - QUARTIERE TRIONFALE,PARTITO COMUNISTA,389
15120000000,02 - ROMA - QUARTIERE MONTESACRO,PARTITO COMUNISTA,433
15130000000,03 - ROMA - ZONA CASTEL GIUBILEO,PARTITO COMUNISTA,791
15140000000,04 - ROMA - QUARTIERE COLLATINO,PARTITO COMUNISTA,991
15150000000,05 - ROMA - ZONA TORRE ANGELA,PARTITO COMUNISTA,972
15210000000,06 - ROMA - QUARTIERE TUSCOLANO,PARTITO COMUNISTA,778
15220000000,08 - ROMA - QUARTIERE ARDEATINO,PARTITO COMUNISTA,765
15230000000,09 - ROMA - FIUMICINO,PARTITO COMUNISTA,840
15240000000,10 - ROMA - QUARTIERE GIANICOLENSE,PARTITO COMUNISTA,662
15250000000,11 - ROMA - QUARTIERE PRIMAVALLE,PARTITO COMUNISTA,644
15310000000,07 - ROMA - POMEZIA,PARTITO COMUNISTA,687
15320000000,12 - GUIDONIA MONTECELIO,PARTITO COMUNISTA,804
15330000000,13 - VELLETRI,PARTITO COMUNISTA,1096
15340000000,14 - MARINO,PARTITO COMUNISTA,780
16110000000,01 - VITERBO,PARTITO COMUNISTA,1101
16120000000,02 - CIVITAVECCHIA,PARTITO COMUNISTA,894
16130000000,03 - RIETI,PARTITO COMUNISTA,960
16210000000,04 - FROSINONE,PARTITO COMUNISTA,834
16220000000,05 - CASSINO,PARTITO COMUNISTA,557
16230000000,06 - TERRACINA,PARTITO COMUNISTA,738
16240000000,07 - LATINA,PARTITO COMUNISTA,849
17110000000,03 - PESCARA,PARTITO COMUNISTA,920
17120000000,04 - CHIETI,PARTITO COMUNISTA,744
17130000000,05 - VASTO,PARTITO COMUNISTA,933
17210000000,01 - L'AQUILA,PARTITO COMUNISTA,700
17220000000,02 - TERAMO,PARTITO COMUNISTA,1255
18110000000,01 - ISERNIA,PARTITO COMUNISTA,367
18120000000,02 - CAMPOBASSO,PARTITO COMUNISTA,675
20110000000,01 - BENEVENTO,PARTITO COMUNISTA,452
20120000000,02 - ARIANO IRPINO,PARTITO COMUNISTA,486
20130000000,06 - AVELLINO,PARTITO COMUNISTA,543
20210000000,03 - CASERTA,PARTITO COMUNISTA,417
20220000000,04 - SANTA MARIA CAPUA VETERE,PARTITO COMUNISTA,454
20230000000,05 - AVERSA,PARTITO COMUNISTA,339
20310000000,07 - SCAFATI,PARTITO COMUNISTA,492
20320000000,08 - SALERNO,PARTITO COMUNISTA,613
20330000000,09 - BATTIPAGLIA,PARTITO COMUNISTA,409
20340000000,10 - AGROPOLI,PARTITO COMUNISTA,369
21110000000,01 - BARI - CIRCOSCRIZIONE 8 LIBERTÀ-MARCONI-SAN GIROLAMO-FESCA,PARTITO COMUNISTA,354
21120000000,02 - BARI - BITONTO,PARTITO COMUNISTA,471
21130000000,03 - MOLFETTA,PARTITO COMUNISTA,371
21140000000,05 - ALTAMURA,PARTITO COMUNISTA,522
21210000000,07 - LECCE,PARTITO COMUNISTA,631
21220000000,08 - NARDÒ,PARTITO COMUNISTA,505
21230000000,09 - CASARANO,PARTITO COMUNISTA,599
21240000000,12 - FRANCAVILLA FONTANA,PARTITO COMUNISTA,582
21310000000,06 - MONOPOLI,PARTITO COMUNISTA,635
21320000000,10 - TARANTO,PARTITO COMUNISTA,473
21330000000,11 - MARTINA FRANCA,PARTITO COMUNISTA,487
21340000000,13 - BRINDISI,PARTITO COMUNISTA,429
22110000000,01 - POTENZA,PARTITO COMUNISTA,790
22120000000,02 - MATERA,PARTITO COMUNISTA,721
23110000000,01 - CASTROVILLARI,PARTITO COMUNISTA,528
23120000000,02 - CORIGLIANO CALABRO,PARTITO COMUNISTA,560
23130000000,03 - COSENZA,PARTITO COMUNISTA,654
23140000000,05 - CROTONE,PARTITO COMUNISTA,424
23210000000,04 - CATANZARO,PARTITO COMUNISTA,457
23220000000,06 - VIBO VALENTIA,PARTITO COMUNISTA,453
23230000000,07 - GIOIA TAURO,PARTITO COMUNISTA,709
23240000000,08 - REGGIO DI CALABRIA,PARTITO COMUNISTA,719
24110000000,01 - PALERMO - RESUTTANA-SAN LORENZO,PARTITO COMUNISTA,242
24120000000,02 - PALERMO - LIBERTÀ,PARTITO COMUNISTA,379
24130000000,03 - PALERMO - SETTECANNOLI,PARTITO COMUNISTA,249
24210000000,05 - BAGHERIA,PARTITO COMUNISTA,358
24220000000,06 - MONREALE,PARTITO COMUNISTA,343
24230000000,08 - MARSALA,PARTITO COMUNISTA,336
25110000000,01 - MESSINA,PARTITO COMUNISTA,345
25120000000,02 - BARCELLONA POZZO DI GOTTO,PARTITO COMUNISTA,563
25130000000,03 - ENNA,PARTITO COMUNISTA,325
25210000000,04 - ACIREALE,PARTITO COMUNISTA,518
25220000000,05 - CATANIA,PARTITO COMUNISTA,457
25230000000,06 - MISTERBIANCO,PARTITO COMUNISTA,323
25310000000,07 - PATERNÒ,PARTITO COMUNISTA,516
25320000000,08 - RAGUSA,PARTITO COMUNISTA,346
25330000000,09 - AVOLA,PARTITO COMUNISTA,265
25340000000,10 - SIRACUSA,PARTITO COMUNISTA,250
26110000000,01 - CAGLIARI,PARTITO COMUNISTA,802
26120000000,03 - CARBONIA,PARTITO COMUNISTA,1106
26130000000,06 - ORISTANO,PARTITO COMUNISTA,1056
26210000000,02 - NUORO,PARTITO COMUNISTA,877
26220000000,04 - SASSARI,PARTITO COMUNISTA,767
26230000000,05 - OLBIA,PARTITO COMUNISTA,693
