03110000000,04 - SEREGNO,PARTITO REPUBBLICANO ITALIANO - ALA,145
03130000000,06 - GORGONZOLA,PARTITO REPUBBLICANO ITALIANO - ALA,150
03210000000,03 - BOLLATE,PARTITO REPUBBLICANO ITALIANO - ALA,133
03220000000,07 - CINISELLO BALSAMO,PARTITO REPUBBLICANO ITALIANO - ALA,132
03230000000,09 - MILANO - SESTO SAN GIOVANNI,PARTITO REPUBBLICANO ITALIANO - ALA,120
03240000000,10 - COLOGNO MONZESE,PARTITO REPUBBLICANO ITALIANO - ALA,143
03310000000,08 - MILANO AREA STATISTICA 117,PARTITO REPUBBLICANO ITALIANO - ALA,100
03320000000,11 - MILANO AREA STATISTICA 74,PARTITO REPUBBLICANO ITALIANO - ALA,148
03330000000,12 - MILANO AREA STATISTICA 84,PARTITO REPUBBLICANO ITALIANO - ALA,123
03340000000,13 - MILANO AREA STATISTICA 105,PARTITO REPUBBLICANO ITALIANO - ALA,159
03350000000,14 - MILANO AREA STATISTICA 144,PARTITO REPUBBLICANO ITALIANO - ALA,129
03410000000,01 - ABBIATEGRASSO,PARTITO REPUBBLICANO ITALIANO - ALA,153
03420000000,02 - LEGNANO,PARTITO REPUBBLICANO ITALIANO - ALA,108
03430000000,15 - ROZZANO,PARTITO REPUBBLICANO ITALIANO - ALA,109
04110000000,02 - VARESE,PARTITO REPUBBLICANO ITALIANO - ALA,120
04120000000,03 - GALLARATE,PARTITO REPUBBLICANO ITALIANO - ALA,118
04130000000,04 - BUSTO ARSIZIO,PARTITO REPUBBLICANO ITALIANO - ALA,126
04210000000,01 - SONDRIO,PARTITO REPUBBLICANO ITALIANO - ALA,69
04220000000,05 - COMO,PARTITO REPUBBLICANO ITALIANO - ALA,113
04230000000,06 - CANTÙ,PARTITO REPUBBLICANO ITALIANO - ALA,69
04240000000,07 - MERATE,PARTITO REPUBBLICANO ITALIANO - ALA,93
04250000000,08 - LECCO,PARTITO REPUBBLICANO ITALIANO - ALA,116
05110000000,01 - BRESCIA,PARTITO REPUBBLICANO ITALIANO - ALA,141
05120000000,02 - LUMEZZANE,PARTITO REPUBBLICANO ITALIANO - ALA,98
05130000000,03 - DESENZANO DEL GARDA,PARTITO REPUBBLICANO ITALIANO - ALA,104
05140000000,04 - PALAZZOLO SULL'OGLIO,PARTITO REPUBBLICANO ITALIANO - ALA,153
05210000000,05 - BERGAMO,PARTITO REPUBBLICANO ITALIANO - ALA,164
05220000000,06 - ALBINO,PARTITO REPUBBLICANO ITALIANO - ALA,166
05230000000,07 - TREVIGLIO,PARTITO REPUBBLICANO ITALIANO - ALA,110
05240000000,08 - ROMANO DI LOMBARDIA,PARTITO REPUBBLICANO ITALIANO - ALA,112
06110000000,01 - VIGEVANO,PARTITO REPUBBLICANO ITALIANO - ALA,138
06120000000,02 - PAVIA,PARTITO REPUBBLICANO ITALIANO - ALA,159
06130000000,03 - LODI,PARTITO REPUBBLICANO ITALIANO - ALA,128
06210000000,04 - CREMONA,PARTITO REPUBBLICANO ITALIANO - ALA,201
06220000000,05 - SUZZARA,PARTITO REPUBBLICANO ITALIANO - ALA,182
06230000000,06 - MANTOVA,PARTITO REPUBBLICANO ITALIANO - ALA,136
07110000000,01 - VENEZIA,PARTITO REPUBBLICANO ITALIANO - ALA,140
07120000000,02 - SAN DONA' DI PIAVE,PARTITO REPUBBLICANO ITALIANO - ALA,134
07130000000,03 - CHIOGGIA,PARTITO REPUBBLICANO ITALIANO - ALA,119
07140000000,04 - CASTELFRANCO VENETO,PARTITO REPUBBLICANO ITALIANO - ALA,107
07210000000,05 - MONTEBELLUNA,PARTITO REPUBBLICANO ITALIANO - ALA,111
07220000000,06 - CONEGLIANO,PARTITO REPUBBLICANO ITALIANO - ALA,149
07230000000,07 - BELLUNO,PARTITO REPUBBLICANO ITALIANO - ALA,127
07240000000,08 - TREVISO,PARTITO REPUBBLICANO ITALIANO - ALA,179
08110000000,02 - PADOVA,PARTITO REPUBBLICANO ITALIANO - ALA,198
08120000000,03 - VIGONZA,PARTITO REPUBBLICANO ITALIANO - ALA,250
08130000000,04 - ABANO TERME,PARTITO REPUBBLICANO ITALIANO - ALA,244
08210000000,05 - VICENZA,PARTITO REPUBBLICANO ITALIANO - ALA,152
08220000000,06 - BASSANO DEL GRAPPA,PARTITO REPUBBLICANO ITALIANO - ALA,178
08230000000,07 - SCHIO,PARTITO REPUBBLICANO ITALIANO - ALA,163
08310000000,01 - ROVIGO,PARTITO REPUBBLICANO ITALIANO - ALA,201
08320000000,08 - SAN BONIFACIO,PARTITO REPUBBLICANO ITALIANO - ALA,84
08330000000,09 - VERONA,PARTITO REPUBBLICANO ITALIANO - ALA,149
08340000000,10 - LEGNAGO,PARTITO REPUBBLICANO ITALIANO - ALA,93
08350000000,11 - VILLAFRANCA DI VERONA,PARTITO REPUBBLICANO ITALIANO - ALA,115
10110000000,01 - SANREMO,PARTITO REPUBBLICANO ITALIANO - ALA,138
10120000000,02 - SAVONA,PARTITO REPUBBLICANO ITALIANO - ALA,119
10130000000,03 - GENOVA - UNITA' URBANISTICA SESTRI,PARTITO REPUBBLICANO ITALIANO - ALA,71
10210000000,04 - GENOVA - UNITÀ URBANISTICA SAN FRUTTUOSO,PARTITO REPUBBLICANO ITALIANO - ALA,94
10220000000,05 - GENOVA - RAPALLO,PARTITO REPUBBLICANO ITALIANO - ALA,144
10230000000,06 - LA SPEZIA,PARTITO REPUBBLICANO ITALIANO - ALA,120
11110000000,02 - CESENA,PARTITO REPUBBLICANO ITALIANO - ALA,1130
11120000000,03 - RAVENNA,PARTITO REPUBBLICANO ITALIANO - ALA,1534
11130000000,15 - RIMINI,PARTITO REPUBBLICANO ITALIANO - ALA,277
11140000000,16 - FORLÌ,PARTITO REPUBBLICANO ITALIANO - ALA,842
11210000000,04 - FERRARA,PARTITO REPUBBLICANO ITALIANO - ALA,289
11220000000,08 - CENTO,PARTITO REPUBBLICANO ITALIANO - ALA,118
11230000000,09 - MODENA,PARTITO REPUBBLICANO ITALIANO - ALA,213
11240000000,10 - SASSUOLO,PARTITO REPUBBLICANO ITALIANO - ALA,191
11310000000,01 - IMOLA,PARTITO REPUBBLICANO ITALIANO - ALA,168
11320000000,05 - SAN GIOVANNI IN PERSICETO,PARTITO REPUBBLICANO ITALIANO - ALA,158
11330000000,06 - BOLOGNA - ZONA URBANA MAZZINI,PARTITO REPUBBLICANO ITALIANO - ALA,281
11340000000,07 - BOLOGNA - CASALECCHIO DI RENO,PARTITO REPUBBLICANO ITALIANO - ALA,173
11410000000,11 - SCANDIANO,PARTITO REPUBBLICANO ITALIANO - ALA,198
11420000000,12 - PARMA,PARTITO REPUBBLICANO ITALIANO - ALA,158
11430000000,13 - FIDENZA,PARTITO REPUBBLICANO ITALIANO - ALA,132
11440000000,14 - PIACENZA,PARTITO REPUBBLICANO ITALIANO - ALA,181
11450000000,17 - REGGIO NELL'EMILIA,PARTITO REPUBBLICANO ITALIANO - ALA,221
13110000000,01 - PERUGIA,PARTITO REPUBBLICANO ITALIANO - ALA,144
13120000000,02 - FOLIGNO,PARTITO REPUBBLICANO ITALIANO - ALA,157
13130000000,03 - TERNI,PARTITO REPUBBLICANO ITALIANO - ALA,466
18110000000,01 - ISERNIA,PARTITO REPUBBLICANO ITALIANO - ALA,50
18120000000,02 - CAMPOBASSO,PARTITO REPUBBLICANO ITALIANO - ALA,49
19210000000,05 - NAPOLI - CIRCOSCRIZIONE 7 SAN CARLO ALL'ARENA,PARTITO REPUBBLICANO ITALIANO - ALA,210
19220000000,06 - NAPOLI - CIRCOSCRIZIONE 28 PONTICELLI,PARTITO REPUBBLICANO ITALIANO - ALA,87
19230000000,07 - NAPOLI - CIRCOSCRIZIONE 9 SAN LORENZO,PARTITO REPUBBLICANO ITALIANO - ALA,105
19240000000,08 - NAPOLI - CIRCOSCRIZIONE 19 FUORIGROTTA,PARTITO REPUBBLICANO ITALIANO - ALA,99
19310000000,02 - NOLA,PARTITO REPUBBLICANO ITALIANO - ALA,308
19320000000,10 - PORTICI,PARTITO REPUBBLICANO ITALIANO - ALA,118
19330000000,11 - TORRE DEL GRECO,PARTITO REPUBBLICANO ITALIANO - ALA,1729
19340000000,12 - CASTELLAMMARE DI STABIA,PARTITO REPUBBLICANO ITALIANO - ALA,152
21110000000,01 - BARI - CIRCOSCRIZIONE 8 LIBERTÀ-MARCONI-SAN GIROLAMO-FESCA,PARTITO REPUBBLICANO ITALIANO - ALA,196
21120000000,02 - BARI - BITONTO,PARTITO REPUBBLICANO ITALIANO - ALA,205
21130000000,03 - MOLFETTA,PARTITO REPUBBLICANO ITALIANO - ALA,97
21140000000,05 - ALTAMURA,PARTITO REPUBBLICANO ITALIANO - ALA,115
21210000000,07 - LECCE,PARTITO REPUBBLICANO ITALIANO - ALA,98
21220000000,08 - NARDÒ,PARTITO REPUBBLICANO ITALIANO - ALA,83
21230000000,09 - CASARANO,PARTITO REPUBBLICANO ITALIANO - ALA,126
21240000000,12 - FRANCAVILLA FONTANA,PARTITO REPUBBLICANO ITALIANO - ALA,186
21310000000,06 - MONOPOLI,PARTITO REPUBBLICANO ITALIANO - ALA,102
21320000000,10 - TARANTO,PARTITO REPUBBLICANO ITALIANO - ALA,66
21330000000,11 - MARTINA FRANCA,PARTITO REPUBBLICANO ITALIANO - ALA,105
21340000000,13 - BRINDISI,PARTITO REPUBBLICANO ITALIANO - ALA,1008
21410000000,04 - ANDRIA,PARTITO REPUBBLICANO ITALIANO - ALA,97
21420000000,14 - SAN SEVERO,PARTITO REPUBBLICANO ITALIANO - ALA,79
21430000000,15 - CERIGNOLA,PARTITO REPUBBLICANO ITALIANO - ALA,66
21440000000,16 - FOGGIA,PARTITO REPUBBLICANO ITALIANO - ALA,129
