01110000000,01 TORINO - ZONA STATISTICA 16,PARTITO VALORE UMANO,259
01120000000,02 TORINO - ZONA STATISTICA 38,PARTITO VALORE UMANO,317
01130000000,03 TORINO - ZONA STATISTICA 48,PARTITO VALORE UMANO,369
01140000000,04 TORINO - ZONA STATISTICA 61,PARTITO VALORE UMANO,304
01150000000,06 COLLEGNO,PARTITO VALORE UMANO,502
01210000000,05 - IVREA,PARTITO VALORE UMANO,795
01220000000,07 - SETTIMO TORINESE,PARTITO VALORE UMANO,633
01230000000,08 - MONCALIERI,PARTITO VALORE UMANO,404
01240000000,09 - PINEROLO,PARTITO VALORE UMANO,824
02110000000,05 - ALESSANDRIA,PARTITO VALORE UMANO,362
02120000000,06 - ASTI,PARTITO VALORE UMANO,650
02130000000,07 - CUNEO,PARTITO VALORE UMANO,842
02140000000,08 - ALBA,PARTITO VALORE UMANO,749
02210000000,01 - VERBANIA,PARTITO VALORE UMANO,531
02220000000,02 - NOVARA,PARTITO VALORE UMANO,486
02230000000,03 - BIELLA,PARTITO VALORE UMANO,731
02240000000,04 - VERCELLI,PARTITO VALORE UMANO,469
04110000000,02 - VARESE,PARTITO VALORE UMANO,297
04120000000,03 - GALLARATE,PARTITO VALORE UMANO,388
04130000000,04 - BUSTO ARSIZIO,PARTITO VALORE UMANO,226
04210000000,01 - SONDRIO,PARTITO VALORE UMANO,251
04220000000,05 - COMO,PARTITO VALORE UMANO,321
04230000000,06 - CANTÙ,PARTITO VALORE UMANO,275
04240000000,07 - MERATE,PARTITO VALORE UMANO,171
04250000000,08 - LECCO,PARTITO VALORE UMANO,275
07110000000,01 - VENEZIA,PARTITO VALORE UMANO,290
07120000000,02 - SAN DONA' DI PIAVE,PARTITO VALORE UMANO,393
07130000000,03 - CHIOGGIA,PARTITO VALORE UMANO,547
07140000000,04 - CASTELFRANCO VENETO,PARTITO VALORE UMANO,531
07210000000,05 - MONTEBELLUNA,PARTITO VALORE UMANO,504
07220000000,06 - CONEGLIANO,PARTITO VALORE UMANO,776
07230000000,07 - BELLUNO,PARTITO VALORE UMANO,594
07240000000,08 - TREVISO,PARTITO VALORE UMANO,459
08110000000,02 - PADOVA,PARTITO VALORE UMANO,492
08120000000,03 - VIGONZA,PARTITO VALORE UMANO,735
08130000000,04 - ABANO TERME,PARTITO VALORE UMANO,752
08210000000,05 - VICENZA,PARTITO VALORE UMANO,739
08220000000,06 - BASSANO DEL GRAPPA,PARTITO VALORE UMANO,938
08230000000,07 - SCHIO,PARTITO VALORE UMANO,613
09110000000,01 - TRIESTE,PARTITO VALORE UMANO,401
09120000000,02 - GORIZIA,PARTITO VALORE UMANO,563
09130000000,03 - UDINE,PARTITO VALORE UMANO,725
09140000000,04 - CODROIPO,PARTITO VALORE UMANO,669
09150000000,05 - PORDENONE,PARTITO VALORE UMANO,481
10110000000,01 - SANREMO,PARTITO VALORE UMANO,434
10120000000,02 - SAVONA,PARTITO VALORE UMANO,363
10130000000,03 - GENOVA - UNITA' URBANISTICA SESTRI,PARTITO VALORE UMANO,240
10210000000,04 - GENOVA - UNITÀ URBANISTICA SAN FRUTTUOSO,PARTITO VALORE UMANO,267
10220000000,05 - GENOVA - RAPALLO,PARTITO VALORE UMANO,393
10230000000,06 - LA SPEZIA,PARTITO VALORE UMANO,285
13110000000,01 - PERUGIA,PARTITO VALORE UMANO,245
13120000000,02 - FOLIGNO,PARTITO VALORE UMANO,358
13130000000,03 - TERNI,PARTITO VALORE UMANO,318
14110000000,01 - ASCOLI PICENO,PARTITO VALORE UMANO,466
14130000000,03 - MACERATA,PARTITO VALORE UMANO,406
14230000000,06 - PESARO,PARTITO VALORE UMANO,369
17110000000,03 - PESCARA,PARTITO VALORE UMANO,305
17120000000,04 - CHIETI,PARTITO VALORE UMANO,193
17130000000,05 - VASTO,PARTITO VALORE UMANO,217
17210000000,01 - L'AQUILA,PARTITO VALORE UMANO,122
17220000000,02 - TERAMO,PARTITO VALORE UMANO,380
18110000000,01 - ISERNIA,PARTITO VALORE UMANO,326
18120000000,02 - CAMPOBASSO,PARTITO VALORE UMANO,430
20110000000,01 - BENEVENTO,PARTITO VALORE UMANO,196
20120000000,02 - ARIANO IRPINO,PARTITO VALORE UMANO,476
20130000000,06 - AVELLINO,PARTITO VALORE UMANO,303
20210000000,03 - CASERTA,PARTITO VALORE UMANO,251
20220000000,04 - SANTA MARIA CAPUA VETERE,PARTITO VALORE UMANO,291
20230000000,05 - AVERSA,PARTITO VALORE UMANO,140
20310000000,07 - SCAFATI,PARTITO VALORE UMANO,155
20320000000,08 - SALERNO,PARTITO VALORE UMANO,225
20330000000,09 - BATTIPAGLIA,PARTITO VALORE UMANO,158
20340000000,10 - AGROPOLI,PARTITO VALORE UMANO,387
21210000000,07 - LECCE,PARTITO VALORE UMANO,183
21220000000,08 - NARDÒ,PARTITO VALORE UMANO,113
21230000000,09 - CASARANO,PARTITO VALORE UMANO,123
21240000000,12 - FRANCAVILLA FONTANA,PARTITO VALORE UMANO,482
21310000000,06 - MONOPOLI,PARTITO VALORE UMANO,277
21320000000,10 - TARANTO,PARTITO VALORE UMANO,220
21330000000,11 - MARTINA FRANCA,PARTITO VALORE UMANO,180
21340000000,13 - BRINDISI,PARTITO VALORE UMANO,147
21410000000,04 - ANDRIA,PARTITO VALORE UMANO,587
21420000000,14 - SAN SEVERO,PARTITO VALORE UMANO,282
21430000000,15 - CERIGNOLA,PARTITO VALORE UMANO,392
21440000000,16 - FOGGIA,PARTITO VALORE UMANO,101
22110000000,01 - POTENZA,PARTITO VALORE UMANO,465
22120000000,02 - MATERA,PARTITO VALORE UMANO,338
23110000000,01 - CASTROVILLARI,PARTITO VALORE UMANO,202
23120000000,02 - CORIGLIANO CALABRO,PARTITO VALORE UMANO,258
23130000000,03 - COSENZA,PARTITO VALORE UMANO,219
23140000000,05 - CROTONE,PARTITO VALORE UMANO,1223
23210000000,04 - CATANZARO,PARTITO VALORE UMANO,274
23220000000,06 - VIBO VALENTIA,PARTITO VALORE UMANO,427
23230000000,07 - GIOIA TAURO,PARTITO VALORE UMANO,1325
23240000000,08 - REGGIO DI CALABRIA,PARTITO VALORE UMANO,897
25130000000,03 - ENNA,PARTITO VALORE UMANO,197
25210000000,04 - ACIREALE,PARTITO VALORE UMANO,210
25220000000,05 - CATANIA,PARTITO VALORE UMANO,248
25230000000,06 - MISTERBIANCO,PARTITO VALORE UMANO,163
25310000000,07 - PATERNÒ,PARTITO VALORE UMANO,149
25320000000,08 - RAGUSA,PARTITO VALORE UMANO,171
25330000000,09 - AVOLA,PARTITO VALORE UMANO,172
25340000000,10 - SIRACUSA,PARTITO VALORE UMANO,314
26110000000,01 - CAGLIARI,PARTITO VALORE UMANO,334
26120000000,03 - CARBONIA,PARTITO VALORE UMANO,643
26130000000,06 - ORISTANO,PARTITO VALORE UMANO,960
26210000000,02 - NUORO,PARTITO VALORE UMANO,477
26220000000,04 - SASSARI,PARTITO VALORE UMANO,371
26230000000,05 - OLBIA,PARTITO VALORE UMANO,374
27010000000,VALLE D'AOSTA - 01,PARTITO VALORE UMANO,
28110000000,01 - BOLZANO/BOZEN,PARTITO VALORE UMANO,503
28120000000,02 - MERANO/MERAN,PARTITO VALORE UMANO,912
28130000000,03 - BRESSANONE/BRIXEN,PARTITO VALORE UMANO,909
28140000000,04 - TRENTO,PARTITO VALORE UMANO,391
28150000000,05 - ROVERETO,PARTITO VALORE UMANO,196
28160000000,06 - PERGINE VALSUGANA,PARTITO VALORE UMANO,212
