03110000000,04 - SEREGNO,PER UNA SINISTRA RIVOLUZIONARIA,377
03120000000,05 - MONZA,PER UNA SINISTRA RIVOLUZIONARIA,333
03130000000,06 - GORGONZOLA,PER UNA SINISTRA RIVOLUZIONARIA,415
03210000000,03 - BOLLATE,PER UNA SINISTRA RIVOLUZIONARIA,339
03220000000,07 - CINISELLO BALSAMO,PER UNA SINISTRA RIVOLUZIONARIA,308
03230000000,09 - MILANO - SESTO SAN GIOVANNI,PER UNA SINISTRA RIVOLUZIONARIA,367
03240000000,10 - COLOGNO MONZESE,PER UNA SINISTRA RIVOLUZIONARIA,317
03310000000,08 - MILANO AREA STATISTICA 117,PER UNA SINISTRA RIVOLUZIONARIA,341
03320000000,11 - MILANO AREA STATISTICA 74,PER UNA SINISTRA RIVOLUZIONARIA,256
03330000000,12 - MILANO AREA STATISTICA 84,PER UNA SINISTRA RIVOLUZIONARIA,266
03340000000,13 - MILANO AREA STATISTICA 105,PER UNA SINISTRA RIVOLUZIONARIA,294
03350000000,14 - MILANO AREA STATISTICA 144,PER UNA SINISTRA RIVOLUZIONARIA,356
04110000000,02 - VARESE,PER UNA SINISTRA RIVOLUZIONARIA,414
04120000000,03 - GALLARATE,PER UNA SINISTRA RIVOLUZIONARIA,378
04130000000,04 - BUSTO ARSIZIO,PER UNA SINISTRA RIVOLUZIONARIA,365
04210000000,01 - SONDRIO,PER UNA SINISTRA RIVOLUZIONARIA,243
04220000000,05 - COMO,PER UNA SINISTRA RIVOLUZIONARIA,315
04230000000,06 - CANTÙ,PER UNA SINISTRA RIVOLUZIONARIA,253
04240000000,07 - MERATE,PER UNA SINISTRA RIVOLUZIONARIA,260
04250000000,08 - LECCO,PER UNA SINISTRA RIVOLUZIONARIA,328
06110000000,01 - VIGEVANO,PER UNA SINISTRA RIVOLUZIONARIA,315
06120000000,02 - PAVIA,PER UNA SINISTRA RIVOLUZIONARIA,484
06130000000,03 - LODI,PER UNA SINISTRA RIVOLUZIONARIA,371
06210000000,04 - CREMONA,PER UNA SINISTRA RIVOLUZIONARIA,628
06220000000,05 - SUZZARA,PER UNA SINISTRA RIVOLUZIONARIA,348
06230000000,06 - MANTOVA,PER UNA SINISTRA RIVOLUZIONARIA,313
09110000000,01 - TRIESTE,PER UNA SINISTRA RIVOLUZIONARIA,454
09120000000,02 - GORIZIA,PER UNA SINISTRA RIVOLUZIONARIA,410
09130000000,03 - UDINE,PER UNA SINISTRA RIVOLUZIONARIA,405
09140000000,04 - CODROIPO,PER UNA SINISTRA RIVOLUZIONARIA,280
09150000000,05 - PORDENONE,PER UNA SINISTRA RIVOLUZIONARIA,340
10110000000,01 - SANREMO,PER UNA SINISTRA RIVOLUZIONARIA,187
10120000000,02 - SAVONA,PER UNA SINISTRA RIVOLUZIONARIA,392
10130000000,03 - GENOVA - UNITA' URBANISTICA SESTRI,PER UNA SINISTRA RIVOLUZIONARIA,212
10210000000,04 - GENOVA - UNITÀ URBANISTICA SAN FRUTTUOSO,PER UNA SINISTRA RIVOLUZIONARIA,212
10220000000,05 - GENOVA - RAPALLO,PER UNA SINISTRA RIVOLUZIONARIA,246
10230000000,06 - LA SPEZIA,PER UNA SINISTRA RIVOLUZIONARIA,188
11110000000,02 - CESENA,PER UNA SINISTRA RIVOLUZIONARIA,273
11120000000,03 - RAVENNA,PER UNA SINISTRA RIVOLUZIONARIA,275
11130000000,15 - RIMINI,PER UNA SINISTRA RIVOLUZIONARIA,190
11140000000,16 - FORLÌ,PER UNA SINISTRA RIVOLUZIONARIA,279
11210000000,04 - FERRARA,PER UNA SINISTRA RIVOLUZIONARIA,475
11220000000,08 - CENTO,PER UNA SINISTRA RIVOLUZIONARIA,352
11230000000,09 - MODENA,PER UNA SINISTRA RIVOLUZIONARIA,543
11240000000,10 - SASSUOLO,PER UNA SINISTRA RIVOLUZIONARIA,563
11310000000,01 - IMOLA,PER UNA SINISTRA RIVOLUZIONARIA,220
11320000000,05 - SAN GIOVANNI IN PERSICETO,PER UNA SINISTRA RIVOLUZIONARIA,276
11330000000,06 - BOLOGNA - ZONA URBANA MAZZINI,PER UNA SINISTRA RIVOLUZIONARIA,354
11340000000,07 - BOLOGNA - CASALECCHIO DI RENO,PER UNA SINISTRA RIVOLUZIONARIA,300
11410000000,11 - SCANDIANO,PER UNA SINISTRA RIVOLUZIONARIA,352
11420000000,12 - PARMA,PER UNA SINISTRA RIVOLUZIONARIA,247
11430000000,13 - FIDENZA,PER UNA SINISTRA RIVOLUZIONARIA,198
11440000000,14 - PIACENZA,PER UNA SINISTRA RIVOLUZIONARIA,202
11450000000,17 - REGGIO NELL'EMILIA,PER UNA SINISTRA RIVOLUZIONARIA,265
12210000000,10 - PISA,PER UNA SINISTRA RIVOLUZIONARIA,273
12220000000,11 - POGGIBONSI,PER UNA SINISTRA RIVOLUZIONARIA,290
12230000000,13 - LIVORNO,PER UNA SINISTRA RIVOLUZIONARIA,341
12310000000,01 - FIRENZE - QUARTIERE VECCHIO NOVOLI-PERETOLA,PER UNA SINISTRA RIVOLUZIONARIA,229
12320000000,02 - FIRENZE - SCANDICCI,PER UNA SINISTRA RIVOLUZIONARIA,260
12330000000,03 - SESTO FIORENTINO,PER UNA SINISTRA RIVOLUZIONARIA,340
12340000000,04 - EMPOLI,PER UNA SINISTRA RIVOLUZIONARIA,313
12410000000,07 - AREZZO,PER UNA SINISTRA RIVOLUZIONARIA,383
12420000000,12 - SIENA,PER UNA SINISTRA RIVOLUZIONARIA,365
12430000000,14 - GROSSETO,PER UNA SINISTRA RIVOLUZIONARIA,351
15110000000,01 - ROMA - QUARTIERE TRIONFALE,PER UNA SINISTRA RIVOLUZIONARIA,85
15120000000,02 - ROMA - QUARTIERE MONTESACRO,PER UNA SINISTRA RIVOLUZIONARIA,70
15130000000,03 - ROMA - ZONA CASTEL GIUBILEO,PER UNA SINISTRA RIVOLUZIONARIA,139
15140000000,04 - ROMA - QUARTIERE COLLATINO,PER UNA SINISTRA RIVOLUZIONARIA,140
15150000000,05 - ROMA - ZONA TORRE ANGELA,PER UNA SINISTRA RIVOLUZIONARIA,154
15210000000,06 - ROMA - QUARTIERE TUSCOLANO,PER UNA SINISTRA RIVOLUZIONARIA,133
15220000000,08 - ROMA - QUARTIERE ARDEATINO,PER UNA SINISTRA RIVOLUZIONARIA,126
15230000000,09 - ROMA - FIUMICINO,PER UNA SINISTRA RIVOLUZIONARIA,126
15240000000,10 - ROMA - QUARTIERE GIANICOLENSE,PER UNA SINISTRA RIVOLUZIONARIA,146
15250000000,11 - ROMA - QUARTIERE PRIMAVALLE,PER UNA SINISTRA RIVOLUZIONARIA,101
15310000000,07 - ROMA - POMEZIA,PER UNA SINISTRA RIVOLUZIONARIA,121
15320000000,12 - GUIDONIA MONTECELIO,PER UNA SINISTRA RIVOLUZIONARIA,166
15330000000,13 - VELLETRI,PER UNA SINISTRA RIVOLUZIONARIA,102
15340000000,14 - MARINO,PER UNA SINISTRA RIVOLUZIONARIA,167
16110000000,01 - VITERBO,PER UNA SINISTRA RIVOLUZIONARIA,185
16120000000,02 - CIVITAVECCHIA,PER UNA SINISTRA RIVOLUZIONARIA,134
16130000000,03 - RIETI,PER UNA SINISTRA RIVOLUZIONARIA,164
16210000000,04 - FROSINONE,PER UNA SINISTRA RIVOLUZIONARIA,133
16220000000,05 - CASSINO,PER UNA SINISTRA RIVOLUZIONARIA,158
16230000000,06 - TERRACINA,PER UNA SINISTRA RIVOLUZIONARIA,115
16240000000,07 - LATINA,PER UNA SINISTRA RIVOLUZIONARIA,122
19110000000,01 - GIUGLIANO IN CAMPANIA,PER UNA SINISTRA RIVOLUZIONARIA,155
19120000000,03 - ACERRA,PER UNA SINISTRA RIVOLUZIONARIA,213
19130000000,04 - CASORIA,PER UNA SINISTRA RIVOLUZIONARIA,175
19140000000,09 - POZZUOLI,PER UNA SINISTRA RIVOLUZIONARIA,226
19210000000,05 - NAPOLI - CIRCOSCRIZIONE 7 SAN CARLO ALL'ARENA,PER UNA SINISTRA RIVOLUZIONARIA,178
19220000000,06 - NAPOLI - CIRCOSCRIZIONE 28 PONTICELLI,PER UNA SINISTRA RIVOLUZIONARIA,134
19230000000,07 - NAPOLI - CIRCOSCRIZIONE 9 SAN LORENZO,PER UNA SINISTRA RIVOLUZIONARIA,159
19240000000,08 - NAPOLI - CIRCOSCRIZIONE 19 FUORIGROTTA,PER UNA SINISTRA RIVOLUZIONARIA,148
19310000000,02 - NOLA,PER UNA SINISTRA RIVOLUZIONARIA,153
19320000000,10 - PORTICI,PER UNA SINISTRA RIVOLUZIONARIA,162
19330000000,11 - TORRE DEL GRECO,PER UNA SINISTRA RIVOLUZIONARIA,147
19340000000,12 - CASTELLAMMARE DI STABIA,PER UNA SINISTRA RIVOLUZIONARIA,190
20210000000,03 - CASERTA,PER UNA SINISTRA RIVOLUZIONARIA,280
20220000000,04 - SANTA MARIA CAPUA VETERE,PER UNA SINISTRA RIVOLUZIONARIA,193
20230000000,05 - AVERSA,PER UNA SINISTRA RIVOLUZIONARIA,170
20310000000,07 - SCAFATI,PER UNA SINISTRA RIVOLUZIONARIA,172
20320000000,08 - SALERNO,PER UNA SINISTRA RIVOLUZIONARIA,200
20330000000,09 - BATTIPAGLIA,PER UNA SINISTRA RIVOLUZIONARIA,167
20340000000,10 - AGROPOLI,PER UNA SINISTRA RIVOLUZIONARIA,191
22110000000,01 - POTENZA,PER UNA SINISTRA RIVOLUZIONARIA,392
22120000000,02 - MATERA,PER UNA SINISTRA RIVOLUZIONARIA,257
23110000000,01 - CASTROVILLARI,PER UNA SINISTRA RIVOLUZIONARIA,257
23120000000,02 - CORIGLIANO CALABRO,PER UNA SINISTRA RIVOLUZIONARIA,110
23130000000,03 - COSENZA,PER UNA SINISTRA RIVOLUZIONARIA,274
23140000000,05 - CROTONE,PER UNA SINISTRA RIVOLUZIONARIA,142
23210000000,04 - CATANZARO,PER UNA SINISTRA RIVOLUZIONARIA,163
23220000000,06 - VIBO VALENTIA,PER UNA SINISTRA RIVOLUZIONARIA,180
23230000000,07 - GIOIA TAURO,PER UNA SINISTRA RIVOLUZIONARIA,115
23240000000,08 - REGGIO DI CALABRIA,PER UNA SINISTRA RIVOLUZIONARIA,267
