01110000000,01 TORINO - ZONA STATISTICA 16,POTERE AL POPOLO!,2794
01120000000,02 TORINO - ZONA STATISTICA 38,POTERE AL POPOLO!,1363
01130000000,03 TORINO - ZONA STATISTICA 48,POTERE AL POPOLO!,1975
01140000000,04 TORINO - ZONA STATISTICA 61,POTERE AL POPOLO!,1346
01150000000,06 COLLEGNO,POTERE AL POPOLO!,1717
01210000000,05 - IVREA,POTERE AL POPOLO!,1634
01220000000,07 - SETTIMO TORINESE,POTERE AL POPOLO!,1919
01230000000,08 - MONCALIERI,POTERE AL POPOLO!,1532
01240000000,09 - PINEROLO,POTERE AL POPOLO!,2940
02110000000,05 - ALESSANDRIA,POTERE AL POPOLO!,1418
02120000000,06 - ASTI,POTERE AL POPOLO!,1251
02130000000,07 - CUNEO,POTERE AL POPOLO!,1897
02140000000,08 - ALBA,POTERE AL POPOLO!,1441
02210000000,01 - VERBANIA,POTERE AL POPOLO!,1344
02220000000,02 - NOVARA,POTERE AL POPOLO!,1026
02230000000,03 - BIELLA,POTERE AL POPOLO!,1421
02240000000,04 - VERCELLI,POTERE AL POPOLO!,1080
03110000000,04 - SEREGNO,POTERE AL POPOLO!,1020
03120000000,05 - MONZA,POTERE AL POPOLO!,997
03130000000,06 - GORGONZOLA,POTERE AL POPOLO!,1721
03210000000,03 - BOLLATE,POTERE AL POPOLO!,1221
03220000000,07 - CINISELLO BALSAMO,POTERE AL POPOLO!,1103
03230000000,09 - MILANO - SESTO SAN GIOVANNI,POTERE AL POPOLO!,1602
03240000000,10 - COLOGNO MONZESE,POTERE AL POPOLO!,1825
03310000000,08 - MILANO AREA STATISTICA 117,POTERE AL POPOLO!,1509
03320000000,11 - MILANO AREA STATISTICA 74,POTERE AL POPOLO!,1465
03330000000,12 - MILANO AREA STATISTICA 84,POTERE AL POPOLO!,1575
03340000000,13 - MILANO AREA STATISTICA 105,POTERE AL POPOLO!,1929
03350000000,14 - MILANO AREA STATISTICA 144,POTERE AL POPOLO!,1880
03410000000,01 - ABBIATEGRASSO,POTERE AL POPOLO!,1487
03420000000,02 - LEGNANO,POTERE AL POPOLO!,1492
03430000000,15 - ROZZANO,POTERE AL POPOLO!,1720
04110000000,02 - VARESE,POTERE AL POPOLO!,727
04120000000,03 - GALLARATE,POTERE AL POPOLO!,937
04130000000,04 - BUSTO ARSIZIO,POTERE AL POPOLO!,1048
04210000000,01 - SONDRIO,POTERE AL POPOLO!,632
04220000000,05 - COMO,POTERE AL POPOLO!,1042
04230000000,06 - CANTÙ,POTERE AL POPOLO!,770
04240000000,07 - MERATE,POTERE AL POPOLO!,913
04250000000,08 - LECCO,POTERE AL POPOLO!,894
05110000000,01 - BRESCIA,POTERE AL POPOLO!,1883
05120000000,02 - LUMEZZANE,POTERE AL POPOLO!,1343
05130000000,03 - DESENZANO DEL GARDA,POTERE AL POPOLO!,988
05140000000,04 - PALAZZOLO SULL'OGLIO,POTERE AL POPOLO!,1200
05210000000,05 - BERGAMO,POTERE AL POPOLO!,2299
05220000000,06 - ALBINO,POTERE AL POPOLO!,1402
05230000000,07 - TREVIGLIO,POTERE AL POPOLO!,1126
05240000000,08 - ROMANO DI LOMBARDIA,POTERE AL POPOLO!,1053
06110000000,01 - VIGEVANO,POTERE AL POPOLO!,1061
06120000000,02 - PAVIA,POTERE AL POPOLO!,1266
06130000000,03 - LODI,POTERE AL POPOLO!,1456
06210000000,04 - CREMONA,POTERE AL POPOLO!,1244
06220000000,05 - SUZZARA,POTERE AL POPOLO!,1192
06230000000,06 - MANTOVA,POTERE AL POPOLO!,1285
07110000000,01 - VENEZIA,POTERE AL POPOLO!,2309
07120000000,02 - SAN DONA' DI PIAVE,POTERE AL POPOLO!,790
07130000000,03 - CHIOGGIA,POTERE AL POPOLO!,917
07140000000,04 - CASTELFRANCO VENETO,POTERE AL POPOLO!,563
07210000000,05 - MONTEBELLUNA,POTERE AL POPOLO!,528
07220000000,06 - CONEGLIANO,POTERE AL POPOLO!,869
07230000000,07 - BELLUNO,POTERE AL POPOLO!,1187
07240000000,08 - TREVISO,POTERE AL POPOLO!,1066
08110000000,02 - PADOVA,POTERE AL POPOLO!,1768
08120000000,03 - VIGONZA,POTERE AL POPOLO!,983
08130000000,04 - ABANO TERME,POTERE AL POPOLO!,814
08210000000,05 - VICENZA,POTERE AL POPOLO!,1229
08220000000,06 - BASSANO DEL GRAPPA,POTERE AL POPOLO!,1009
08230000000,07 - SCHIO,POTERE AL POPOLO!,1200
08310000000,01 - ROVIGO,POTERE AL POPOLO!,1035
08320000000,08 - SAN BONIFACIO,POTERE AL POPOLO!,676
08330000000,09 - VERONA,POTERE AL POPOLO!,1321
08340000000,10 - LEGNAGO,POTERE AL POPOLO!,495
08350000000,11 - VILLAFRANCA DI VERONA,POTERE AL POPOLO!,681
09110000000,01 - TRIESTE,POTERE AL POPOLO!,1850
09120000000,02 - GORIZIA,POTERE AL POPOLO!,1220
09130000000,03 - UDINE,POTERE AL POPOLO!,1093
09140000000,04 - CODROIPO,POTERE AL POPOLO!,766
09150000000,05 - PORDENONE,POTERE AL POPOLO!,1006
10110000000,01 - SANREMO,POTERE AL POPOLO!,1939
10120000000,02 - SAVONA,POTERE AL POPOLO!,1837
10130000000,03 - GENOVA - UNITA' URBANISTICA SESTRI,POTERE AL POPOLO!,1811
10210000000,04 - GENOVA - UNITÀ URBANISTICA SAN FRUTTUOSO,POTERE AL POPOLO!,2575
10220000000,05 - GENOVA - RAPALLO,POTERE AL POPOLO!,1529
10230000000,06 - LA SPEZIA,POTERE AL POPOLO!,2170
11110000000,02 - CESENA,POTERE AL POPOLO!,1303
11120000000,03 - RAVENNA,POTERE AL POPOLO!,1585
11130000000,15 - RIMINI,POTERE AL POPOLO!,1425
11140000000,16 - FORLÌ,POTERE AL POPOLO!,1268
11210000000,04 - FERRARA,POTERE AL POPOLO!,1518
11220000000,08 - CENTO,POTERE AL POPOLO!,890
11230000000,09 - MODENA,POTERE AL POPOLO!,1931
11240000000,10 - SASSUOLO,POTERE AL POPOLO!,1255
11310000000,01 - IMOLA,POTERE AL POPOLO!,1666
11320000000,05 - SAN GIOVANNI IN PERSICETO,POTERE AL POPOLO!,1348
11330000000,06 - BOLOGNA - ZONA URBANA MAZZINI,POTERE AL POPOLO!,4183
11340000000,07 - BOLOGNA - CASALECCHIO DI RENO,POTERE AL POPOLO!,2728
11410000000,11 - SCANDIANO,POTERE AL POPOLO!,1858
11420000000,12 - PARMA,POTERE AL POPOLO!,2050
11430000000,13 - FIDENZA,POTERE AL POPOLO!,1235
11440000000,14 - PIACENZA,POTERE AL POPOLO!,1588
11450000000,17 - REGGIO NELL'EMILIA,POTERE AL POPOLO!,1694
12110000000,05 - PRATO,POTERE AL POPOLO!,1735
12120000000,06 - PISTOIA,POTERE AL POPOLO!,1790
12130000000,08 - MASSA,POTERE AL POPOLO!,3086
12140000000,09 - LUCCA,POTERE AL POPOLO!,3000
12210000000,10 - PISA,POTERE AL POPOLO!,3420
12220000000,11 - POGGIBONSI,POTERE AL POPOLO!,2482
12230000000,13 - LIVORNO,POTERE AL POPOLO!,5516
12310000000,01 - FIRENZE - QUARTIERE VECCHIO NOVOLI-PERETOLA,POTERE AL POPOLO!,4403
12320000000,02 - FIRENZE - SCANDICCI,POTERE AL POPOLO!,3177
12330000000,03 - SESTO FIORENTINO,POTERE AL POPOLO!,3844
12340000000,04 - EMPOLI,POTERE AL POPOLO!,3196
12410000000,07 - AREZZO,POTERE AL POPOLO!,1751
12420000000,12 - SIENA,POTERE AL POPOLO!,2276
12430000000,14 - GROSSETO,POTERE AL POPOLO!,2610
13110000000,01 - PERUGIA,POTERE AL POPOLO!,2853
13120000000,02 - FOLIGNO,POTERE AL POPOLO!,1729
13130000000,03 - TERNI,POTERE AL POPOLO!,2151
14110000000,01 - ASCOLI PICENO,POTERE AL POPOLO!,1915
14120000000,02 - CIVITANOVA MARCHE,POTERE AL POPOLO!,1632
14130000000,03 - MACERATA,POTERE AL POPOLO!,1435
14210000000,04 - ANCONA,POTERE AL POPOLO!,2264
14220000000,05 - FANO,POTERE AL POPOLO!,1639
14230000000,06 - PESARO,POTERE AL POPOLO!,968
15110000000,01 - ROMA - QUARTIERE TRIONFALE,POTERE AL POPOLO!,2341
15120000000,02 - ROMA - QUARTIERE MONTESACRO,POTERE AL POPOLO!,2355
15130000000,03 - ROMA - ZONA CASTEL GIUBILEO,POTERE AL POPOLO!,2405
15140000000,04 - ROMA - QUARTIERE COLLATINO,POTERE AL POPOLO!,2675
15150000000,05 - ROMA - ZONA TORRE ANGELA,POTERE AL POPOLO!,3598
15210000000,06 - ROMA - QUARTIERE TUSCOLANO,POTERE AL POPOLO!,2724
15220000000,08 - ROMA - QUARTIERE ARDEATINO,POTERE AL POPOLO!,3483
15230000000,09 - ROMA - FIUMICINO,POTERE AL POPOLO!,1966
15240000000,10 - ROMA - QUARTIERE GIANICOLENSE,POTERE AL POPOLO!,2742
15250000000,11 - ROMA - QUARTIERE PRIMAVALLE,POTERE AL POPOLO!,1833
15310000000,07 - ROMA - POMEZIA,POTERE AL POPOLO!,2266
15320000000,12 - GUIDONIA MONTECELIO,POTERE AL POPOLO!,1741
15330000000,13 - VELLETRI,POTERE AL POPOLO!,2041
15340000000,14 - MARINO,POTERE AL POPOLO!,1956
16110000000,01 - VITERBO,POTERE AL POPOLO!,2087
16120000000,02 - CIVITAVECCHIA,POTERE AL POPOLO!,2331
16130000000,03 - RIETI,POTERE AL POPOLO!,1690
16210000000,04 - FROSINONE,POTERE AL POPOLO!,926
16220000000,05 - CASSINO,POTERE AL POPOLO!,1233
16230000000,06 - TERRACINA,POTERE AL POPOLO!,1116
16240000000,07 - LATINA,POTERE AL POPOLO!,1456
17110000000,03 - PESCARA,POTERE AL POPOLO!,2561
17120000000,04 - CHIETI,POTERE AL POPOLO!,1976
17130000000,05 - VASTO,POTERE AL POPOLO!,1428
17210000000,01 - L'AQUILA,POTERE AL POPOLO!,1815
17220000000,02 - TERAMO,POTERE AL POPOLO!,1908
18110000000,01 - ISERNIA,POTERE AL POPOLO!,824
18120000000,02 - CAMPOBASSO,POTERE AL POPOLO!,1103
19110000000,01 - GIUGLIANO IN CAMPANIA,POTERE AL POPOLO!,2108
19120000000,03 - ACERRA,POTERE AL POPOLO!,2006
19130000000,04 - CASORIA,POTERE AL POPOLO!,1740
19140000000,09 - POZZUOLI,POTERE AL POPOLO!,2636
19210000000,05 - NAPOLI - CIRCOSCRIZIONE 7 SAN CARLO ALL'ARENA,POTERE AL POPOLO!,4054
19220000000,06 - NAPOLI - CIRCOSCRIZIONE 28 PONTICELLI,POTERE AL POPOLO!,1703
19230000000,07 - NAPOLI - CIRCOSCRIZIONE 9 SAN LORENZO,POTERE AL POPOLO!,3913
19240000000,08 - NAPOLI - CIRCOSCRIZIONE 19 FUORIGROTTA,POTERE AL POPOLO!,3391
19310000000,02 - NOLA,POTERE AL POPOLO!,1327
19320000000,10 - PORTICI,POTERE AL POPOLO!,1996
19330000000,11 - TORRE DEL GRECO,POTERE AL POPOLO!,1333
19340000000,12 - CASTELLAMMARE DI STABIA,POTERE AL POPOLO!,1169
20110000000,01 - BENEVENTO,POTERE AL POPOLO!,1922
20120000000,02 - ARIANO IRPINO,POTERE AL POPOLO!,2144
20130000000,06 - AVELLINO,POTERE AL POPOLO!,2083
20210000000,03 - CASERTA,POTERE AL POPOLO!,1621
20220000000,04 - SANTA MARIA CAPUA VETERE,POTERE AL POPOLO!,1809
20230000000,05 - AVERSA,POTERE AL POPOLO!,1438
20310000000,07 - SCAFATI,POTERE AL POPOLO!,1469
20320000000,08 - SALERNO,POTERE AL POPOLO!,2854
20330000000,09 - BATTIPAGLIA,POTERE AL POPOLO!,1499
20340000000,10 - AGROPOLI,POTERE AL POPOLO!,1299
21110000000,01 - BARI - CIRCOSCRIZIONE 8 LIBERTÀ-MARCONI-SAN GIROLAMO-FESCA,POTERE AL POPOLO!,1452
21120000000,02 - BARI - BITONTO,POTERE AL POPOLO!,1200
21130000000,03 - MOLFETTA,POTERE AL POPOLO!,2323
21140000000,05 - ALTAMURA,POTERE AL POPOLO!,971
21210000000,07 - LECCE,POTERE AL POPOLO!,2104
21220000000,08 - NARDÒ,POTERE AL POPOLO!,1589
21230000000,09 - CASARANO,POTERE AL POPOLO!,1354
21240000000,12 - FRANCAVILLA FONTANA,POTERE AL POPOLO!,1324
21310000000,06 - MONOPOLI,POTERE AL POPOLO!,1329
21320000000,10 - TARANTO,POTERE AL POPOLO!,1263
21330000000,11 - MARTINA FRANCA,POTERE AL POPOLO!,1252
21340000000,13 - BRINDISI,POTERE AL POPOLO!,1103
21410000000,04 - ANDRIA,POTERE AL POPOLO!,946
21420000000,14 - SAN SEVERO,POTERE AL POPOLO!,671
21430000000,15 - CERIGNOLA,POTERE AL POPOLO!,664
21440000000,16 - FOGGIA,POTERE AL POPOLO!,1734
22110000000,01 - POTENZA,POTERE AL POPOLO!,2034
22120000000,02 - MATERA,POTERE AL POPOLO!,1993
23110000000,01 - CASTROVILLARI,POTERE AL POPOLO!,1344
23120000000,02 - CORIGLIANO CALABRO,POTERE AL POPOLO!,933
23130000000,03 - COSENZA,POTERE AL POPOLO!,2277
23140000000,05 - CROTONE,POTERE AL POPOLO!,873
23210000000,04 - CATANZARO,POTERE AL POPOLO!,1571
23220000000,06 - VIBO VALENTIA,POTERE AL POPOLO!,943
23230000000,07 - GIOIA TAURO,POTERE AL POPOLO!,965
23240000000,08 - REGGIO DI CALABRIA,POTERE AL POPOLO!,1295
24110000000,01 - PALERMO - RESUTTANA-SAN LORENZO,POTERE AL POPOLO!,934
24120000000,02 - PALERMO - LIBERTÀ,POTERE AL POPOLO!,1725
24130000000,03 - PALERMO - SETTECANNOLI,POTERE AL POPOLO!,764
24210000000,05 - BAGHERIA,POTERE AL POPOLO!,804
24220000000,06 - MONREALE,POTERE AL POPOLO!,907
24230000000,08 - MARSALA,POTERE AL POPOLO!,591
24310000000,04 - GELA,POTERE AL POPOLO!,619
24320000000,07 - AGRIGENTO,POTERE AL POPOLO!,1238
24330000000,09 - MAZARA DEL VALLO,POTERE AL POPOLO!,813
25110000000,01 - MESSINA,POTERE AL POPOLO!,930
25120000000,02 - BARCELLONA POZZO DI GOTTO,POTERE AL POPOLO!,1050
25130000000,03 - ENNA,POTERE AL POPOLO!,560
25210000000,04 - ACIREALE,POTERE AL POPOLO!,1130
25220000000,05 - CATANIA,POTERE AL POPOLO!,1488
25230000000,06 - MISTERBIANCO,POTERE AL POPOLO!,931
25310000000,07 - PATERNÒ,POTERE AL POPOLO!,876
25320000000,08 - RAGUSA,POTERE AL POPOLO!,781
25330000000,09 - AVOLA,POTERE AL POPOLO!,397
25340000000,10 - SIRACUSA,POTERE AL POPOLO!,554
26110000000,01 - CAGLIARI,POTERE AL POPOLO!,1852
26120000000,03 - CARBONIA,POTERE AL POPOLO!,1670
26130000000,06 - ORISTANO,POTERE AL POPOLO!,1303
26210000000,02 - NUORO,POTERE AL POPOLO!,1086
26220000000,04 - SASSARI,POTERE AL POPOLO!,1196
26230000000,05 - OLBIA,POTERE AL POPOLO!,778
27010000000,VALLE D'AOSTA - 01,POTERE AL POPOLO!,
28110000000,01 - BOLZANO/BOZEN,POTERE AL POPOLO!,1071
28120000000,02 - MERANO/MERAN,POTERE AL POPOLO!,726
28130000000,03 - BRESSANONE/BRIXEN,POTERE AL POPOLO!,258
28140000000,04 - TRENTO,POTERE AL POPOLO!,1616
28150000000,05 - ROVERETO,POTERE AL POPOLO!,1316
28160000000,06 - PERGINE VALSUGANA,POTERE AL POPOLO!,717
